group	fill
1	#ABA1D1
2	#B1A8D5
3	#B8B0D8
4	#BFB7DC
5	#C5BEE0
6	#CCC5E3
7	#D2CCE7
8	#D9D4EA
9	#DFDBEE
10	#E6E2F1
11	#EDEAF5
12	#F3F1F9
13	#FAF9FC
14	#FEFDFD
15	#FBF5F5
16	#F7EDEC
17	#F4E6E4
18	#F0DEDB
19	#ECD6D3
20	#E9CECB
21	#E5C6C2
22	#E1BEBA
23	#DDB7B2
24	#D9AFAA
25	#D5A8A2
26	#D1A09A
27	#CD9892
28	#C8918A
29	#C48983
30	#C0827B
31	#A79ECF
32	#AEA5D3
33	#B4ACD6
34	#BBB3DA
35	#C2BADE
36	#C8C1E1
37	#CFC8E5
38	#D5D0E8
39	#DCD7EC
40	#E2DEEF
41	#E9E6F3
42	#F0EDF7
43	#F6F5FA
44	#FDFCFE
45	#FDFAF9
46	#F9F2F1
47	#F6EAE8
48	#F2E2E0
49	#EEDAD7
50	#EBD2CF
51	#E7CAC7
52	#E3C3BF
53	#DFBBB6
54	#DBB3AE
55	#D7ACA6
56	#D3A49E
57	#CF9D96
58	#CB958F
59	#C68E87
60	#C2867F
61	#A49ACD
62	#AAA1D1
63	#B1A8D4
64	#B7AFD8
65	#BEB6DC
66	#C4BDDF
67	#CBC4E3
68	#D2CCE6
69	#D8D3EA
70	#DFDAEE
71	#E5E2F1
72	#ECE9F5
73	#F2F1F8
74	#F9F8FC
75	#FFFEFE
76	#FBF6F5
77	#F8EEED
78	#F4E6E4
79	#F0DEDC
80	#EDD7D4
81	#E9CFCB
82	#E5C7C3
83	#E1BFBB
84	#DDB8B3
85	#D9B0AB
86	#D5A8A3
87	#D1A19B
88	#CD9993
89	#C9928B
90	#C48A83
91	#A096CB
92	#A79DCF
93	#ADA4D2
94	#B4ABD6
95	#BAB2DA
96	#C1B9DD
97	#C7C0E1
98	#CEC8E4
99	#D5CFE8
100	#DBD6EC
101	#E2DEEF
102	#E8E5F3
103	#EFEDF6
104	#F5F4FA
105	#FCFCFD
106	#FDFBFA
107	#FAF3F2
108	#F6EBE9
109	#F2E3E1
110	#EFDBD8
111	#EBD3D0
112	#E7CBC8
113	#E3C3BF
114	#E0BCB7
115	#DCB4AF
116	#D8ACA7
117	#D3A59F
118	#CF9D97
119	#CB968F
120	#C78E88
121	#9C92C9
122	#A399CD
123	#AAA0D0
124	#B0A7D4
125	#B7AED8
126	#BDB5DB
127	#C4BCDF
128	#CAC4E2
129	#D1CBE6
130	#D8D2EA
131	#DEDAED
132	#E5E1F1
133	#EBE9F4
134	#F2F0F8
135	#F8F8FB
136	#FFFFFF
137	#FCF7F6
138	#F8EFEE
139	#F4E7E5
140	#F1DFDD
141	#EDD7D4
142	#E9CFCC
143	#E6C8C4
144	#E2C0BC
145	#DEB8B3
146	#DAB1AB
147	#D6A9A3
148	#D2A19B
149	#CD9A94
150	#C9928C
151	#998EC7
152	#9F95CB
153	#A69CCF
154	#ADA3D2
155	#B3AAD6
156	#BAB1D9
157	#C0B9DD
158	#C7C0E0
159	#CDC7E4
160	#D4CEE8
161	#DBD6EB
162	#E1DDEF
163	#E8E4F2
164	#EEECF6
165	#F5F3FA
166	#FBFBFD
167	#FDFBFB
168	#FAF3F2
169	#F6EBEA
170	#F3E3E1
171	#EFDCD9
172	#EBD4D1
173	#E8CCC8
174	#E4C4C0
175	#E0BCB8
176	#DCB5B0
177	#D8ADA8
178	#D4A6A0
179	#D09E98
180	#CB9690
181	#958BC5
182	#9C92C9
183	#A299CD
184	#A99FD0
185	#B0A6D4
186	#B6AED7
187	#BDB5DB
188	#C3BCDF
189	#CAC3E2
190	#D0CAE6
191	#D7D2E9
192	#DED9ED
193	#E4E0F0
194	#EBE8F4
195	#F1EFF8
196	#F8F7FB
197	#FEFEFF
198	#FCF8F7
199	#F8F0EE
200	#F5E8E6
201	#F1E0DE
202	#EDD8D5
203	#EAD0CD
204	#E6C8C5
205	#E2C1BC
206	#DEB9B4
207	#DAB1AC
208	#D6AAA4
209	#D2A29C
210	#CE9B94
211	#9287C3
212	#988EC7
213	#9F95CB
214	#A59CCE
215	#ACA3D2
216	#B3AAD5
217	#B9B1D9
218	#C0B8DD
219	#C6BFE0
220	#CDC6E4
221	#D3CEE7
222	#DAD5EB
223	#E1DCEE
224	#E7E4F2
225	#EEEBF6
226	#F4F3F9
227	#FBFAFD
228	#FEFCFC
229	#FAF4F3
230	#F7ECEB
231	#F3E4E2
232	#EFDCDA
233	#ECD4D1
234	#E8CDC9
235	#E4C5C1
236	#E0BDB9
237	#DCB5B1
238	#D8AEA8
239	#D4A6A1
