group	fill
1	#A99FD0
2	#AFA6D4
3	#B6ADD7
4	#BCB4DB
5	#C3BBDE
6	#C9C2E2
7	#CFC9E5
8	#D6D0E9
9	#DCD7EC
10	#E3DFF0
11	#E9E6F3
12	#F0EDF7
13	#F6F5FA
14	#FCFCFE
15	#FDFAFA
16	#FAF3F2
17	#F6EBE9
18	#F3E3E1
19	#EFDBD9
20	#EBD4D1
21	#E8CCC8
22	#E4C4C0
23	#E0BDB8
24	#DCB5B0
25	#D8AEA9
26	#D4A7A1
27	#D09F99
28	#CC9891
29	#C8908A
30	#C48982
31	#A59CCE
32	#ACA2D2
33	#B2A9D5
34	#B9B0D9
35	#BFB7DC
36	#C5BEE0
37	#CCC5E3
38	#D2CCE7
39	#D9D4EA
40	#DFDBEE
41	#E6E2F1
42	#ECE9F5
43	#F2F1F8
44	#F9F8FC
45	#FFFFFF
46	#FBF7F6
47	#F8EFEE
48	#F5E7E5
49	#F1E0DD
50	#EDD8D5
51	#EAD0CD
52	#E6C9C5
53	#E2C1BD
54	#DEBAB5
55	#DAB2AD
56	#D7ABA5
57	#D3A39D
58	#CE9C96
59	#CA948E
60	#C68D86
61	#A298CC
62	#A89FD0
63	#AFA6D3
64	#B5ACD7
65	#BCB3DA
66	#C2BADE
67	#C8C1E1
68	#CFC8E5
69	#D5D0E8
70	#DCD7EC
71	#E2DEEF
72	#E8E5F3
73	#EFEDF6
74	#F5F4FA
75	#FCFBFD
76	#FDFBFB
77	#FAF3F2
78	#F6EBEA
79	#F3E4E2
80	#EFDCDA
81	#ECD4D1
82	#E8CDC9
83	#E4C5C1
84	#E1BEB9
85	#DDB6B1
86	#D9AFA9
87	#D5A7A2
88	#D1A09A
89	#CD9892
90	#C8918B
91	#9E94CA
92	#A59BCE
93	#ABA2D1
94	#B2A9D5
95	#B8B0D8
96	#BEB7DC
97	#C5BEDF
98	#CBC5E3
99	#D2CCE6
100	#D8D3EA
101	#DEDAED
102	#E5E1F1
103	#EBE9F4
104	#F2F0F8
105	#F8F7FB
106	#FFFFFF
107	#FCF8F7
108	#F8F0EF
