group	fill
1	#D7D2E9
2	#DCD7EC
3	#E1DDEF
4	#E8E4F2
5	#EEECF6
6	#F4F3F9
7	#FAF9FC
8	#FFFFFF
9	#FCF8F8
10	#F9F2F1
11	#F6EBEA
12	#F3E4E2
13	#EFDCD9
14	#ECD4D1
15	#E8CDC9
16	#E4C5C1
17	#E0BDB8
18	#DCB5B0
19	#D8ADA8
20	#D4A7A1
21	#D3A49E
22	#D2A29C
23	#CF9D97
24	#CD9992
25	#C78F89
26	#C2867F
27	#BC7C75
28	#B6736C
29	#B06962
30	#AA6059
31	#D0CAE6
32	#D4CEE8
33	#DAD5EB
34	#E0DCEE
35	#E6E3F2
36	#ECE9F5
37	#F1EFF8
38	#F7F6FB
39	#FCFCFD
40	#FEFCFC
41	#FBF5F4
42	#F8EEED
43	#F4E6E4
44	#F0DEDC
45	#EDD6D3
46	#E9CECB
47	#E5C6C2
48	#E1BEBA
49	#DDB7B2
50	#DAB0AB
51	#D7ABA5
52	#D5A8A2
53	#D3A49E
54	#CF9D97
55	#CB9690
56	#C68D87
57	#C1847D
58	#BB7A73
59	#B5716A
60	#AF6760
61	#C9C2E2
62	#CCC6E3
63	#D2CCE7
64	#D8D3EA
65	#DEDAED
66	#E4E0F0
67	#E9E6F3
68	#EFECF6
69	#F4F3F9
70	#FAF9FC
71	#FFFEFE
72	#FCF7F7
73	#F8F0EF
74	#F5E8E6
75	#F1E0DE
76	#EDD8D5
77	#EAD0CD
78	#E6C8C4
79	#E2C1BD
80	#DFBAB6
81	#DBB3AE
82	#D8AEA9
83	#D6A9A4
84	#D2A29C
85	#CE9B94
86	#CA938D
87	#C58B84
88	#BF827B
89	#BA7871
90	#B36E66
91	#C2BADE
92	#C5BEDF
93	#CBC4E3
94	#D1CBE6
95	#D6D1E9
96	#DCD7EC
97	#E1DDEF
98	#E7E4F2
99	#EDEAF5
100	#F3F1F8
101	#F8F7FB
102	#FEFEFE
103	#FDF9F9
104	#F9F2F1
105	#F6EAE8
106	#F2E2DF
107	#EEDAD7
108	#EBD2CF
109	#E7CBC8
110	#E4C4C0
111	#E0BDB8
112	#DCB5B0
113	#D8AEA9
114	#D4A7A1
115	#D09F99
116	#CC9892
117	#C8918A
118	#C48982
119	#BE7F78
120	#B7746C
121	#BBB3DA
122	#BFB7DC
123	#C3BCDF
124	#C9C2E2
125	#CFC8E5
126	#D4CFE8
127	#DAD5EB
128	#E0DBEE
129	#E5E2F1
130	#EBE8F4
131	#F1EFF7
132	#F6F5FA
133	#FCFCFD
134	#FDFBFB
135	#FAF3F2
136	#F6EBEA
137	#F3E3E1
138	#EFDCDA
139	#ECD5D2
140	#E9CECB
141	#E5C6C2
142	#E0BDB8
143	#DBB2AD
144	#D7ABA6
145	#D3A49E
146	#CF9D97
147	#CB958F
148	#C78E88
149	#C1857E
150	#BB7A73
151	#B5ACD7
152	#B8B0D8
153	#BCB4DA
154	#C1BADD
155	#C7C0E1
156	#CDC6E4
157	#D2CDE7
158	#D8D3EA
159	#DED9ED
160	#E4E0F0
161	#E9E6F3
162	#EFEDF6
163	#F5F3F9
164	#FAFAFC
165	#FEFDFD
166	#FBF5F4
167	#F7EEEC
168	#F4E7E5
169	#F1E0DD
170	#EDD8D5
171	#E9D0CC
172	#E4C5C1
173	#DEBAB5
174	#D9B0AB
175	#D6A9A3
176	#D2A19C
177	#CE9A94
178	#C9928B
179	#C38982
180	#BE8079
181	#AEA5D3
182	#B1A8D4
183	#B4ABD6
184	#BAB2D9
185	#C0B8DD
186	#C5BEE0
187	#CBC4E3
188	#D1CBE6
189	#D6D1E9
190	#DCD7EC
191	#E2DEEF
192	#E7E4F2
193	#EDEBF5
194	#F3F1F8
195	#F9F8FC
196	#FFFFFF
197	#FCF8F8
198	#F9F1F0
199	#F6EAE8
200	#F2E2DF
201	#EDD7D5
202	#E8CCC9
203	#E2C1BD
204	#DDB6B2
205	#D8AEA8
206	#D4A6A0
207	#D09E98
208	#CB958F
209	#C68C85
210	#C0837C
211	#A79DCF
212	#AAA0D1
213	#ADA3D2
214	#B2AAD5
215	#B8B0D8
216	#BEB6DC
217	#C4BCDF
218	#C9C2E2
219	#CFC9E5
220	#D5CFE8
221	#DAD5EB
222	#E0DCEE
223	#E6E2F1
224	#EBE9F4
225	#F1EFF7
226	#F6F5FA
227	#FCFCFD
228	#FEFCFB
229	#FAF3F3
230	#F6EAE9
231	#F1DFDD
232	#ECD4D1
233	#E6C9C5
234	#E1BEBA
235	#DBB3AE
236	#D7ABA5
237	#D2A29C
