group	fill
1	#9C92C9
2	#A298CC
3	#A89FD0
4	#AEA5D3
5	#B4ABD6
6	#BAB2DA
7	#C0B9DD
8	#C6BFE0
9	#CCC6E3
10	#D2CCE7
11	#D8D3EA
12	#DEDAED
13	#E4E1F1
14	#EAE7F4
15	#F0EEF7
16	#F6F5FA
17	#FCFCFE
18	#FDFBFB
19	#FAF4F3
20	#F7ECEB
21	#F4E5E3
22	#F0DEDB
23	#EDD7D4
24	#E9D0CC
25	#E6C8C5
26	#E2C1BD
27	#DFBAB6
28	#DBB3AE
29	#D7ACA7
30	#D4A5A0
31	#998FC7
32	#9F95CB
33	#A59BCE
34	#ABA2D1
35	#B1A8D5
36	#B7AFD8
37	#BDB5DB
38	#C3BCDE
39	#C9C2E2
40	#CFC9E5
41	#D5D0E8
42	#DBD6EC
43	#E1DDEF
44	#E7E4F2
45	#EDEBF5
46	#F3F2F9
47	#F9F8FC
48	#FFFFFF
49	#FCF7F7
50	#F8F0EF
51	#F5E9E7
52	#F2E2DF
53	#EFDAD8
54	#EBD3D0
55	#E8CCC8
56	#E4C5C1
57	#E1BEB9
58	#DDB7B2
59	#D9B0AB
60	#D6A9A3
61	#968CC6
62	#9C92C9
63	#A298CC
64	#A89ED0
65	#AEA5D3
66	#B4ABD6
67	#BAB2D9
68	#C0B8DD
69	#C6BFE0
70	#CCC6E3
71	#D2CCE7
72	#D8D3EA
73	#DEDAED
74	#E4E0F0
75	#EAE7F4
76	#F0EEF7
77	#F6F5FA
78	#FCFCFD
79	#FDFBFB
80	#FAF4F3
81	#F7ECEB
82	#F4E5E3
83	#F0DEDC
84	#EDD7D4
85	#E9D0CC
86	#E6C9C5
87	#E2C2BD
88	#DFBAB6
89	#DBB3AE
90	#D8ACA7
91	#9388C4
92	#998FC7
93	#9F95CB
94	#A59BCE
95	#ABA2D1
96	#B1A8D5
97	#B7AED8
98	#BDB5DB
99	#C3BCDE
100	#C9C2E2
101	#CFC9E5
102	#D5CFE8
103	#DBD6EB
104	#E1DDEF
105	#E7E4F2
106	#EDEAF5
107	#F3F1F9
108	#F9F8FC
109	#FFFFFF
110	#FCF7F7
111	#F9F0EF
112	#F5E9E7
113	#F2E2E0
114	#EFDBD8
115	#EBD3D0
116	#E8CCC9
117	#E4C5C1
118	#E1BEBA
119	#DDB7B2
120	#D9B0AB
121	#9085C2
122	#968BC6
123	#9C92C9
124	#A298CC
125	#A89ED0
126	#AEA5D3
127	#B4ABD6
128	#BAB2D9
