group	fill
1	#A69DCF
2	#ADA3D2
3	#B3AAD6
4	#B9B1D9
5	#C0B8DD
6	#C6BFE0
7	#CCC6E3
8	#D3CDE7
9	#D9D4EA
10	#DFDBEE
11	#E5E2F1
12	#ECE9F5
13	#F2F0F8
14	#F8F8FB
15	#FFFFFF
16	#FCF8F7
17	#F8F0EF
18	#F5E8E7
19	#F2E1DE
20	#EED9D6
21	#EAD2CE
22	#E7CAC6
23	#E3C3BE
24	#DFBBB7
25	#DBB4AF
26	#D8ADA7
27	#D4A59F
28	#D09E98
29	#CC9790
30	#C78F89
31	#A399CD
32	#A9A0D0
33	#B0A6D4
34	#B6ADD7
35	#BCB4DB
36	#C2BBDE
37	#C9C2E2
38	#CFC9E5
39	#D5D0E8
40	#DCD7EC
41	#E2DEEF
42	#E8E5F3
43	#EFECF6
44	#F5F4FA
45	#FBFBFD
46	#FEFCFB
47	#FAF4F3
48	#F7ECEB
49	#F3E5E3
50	#F0DDDB
51	#ECD6D3
52	#E9CECB
53	#E5C7C3
54	#E1BFBB
55	#DEB8B3
56	#DAB0AB
57	#D6A9A4
58	#D2A29C
59	#CE9B94
60	#CA938D
61	#9F95CB
62	#A69CCE
63	#ACA3D2
64	#B2AAD5
65	#B9B0D9
66	#BFB7DC
67	#C5BEE0
68	#CCC5E3
69	#D2CCE7
70	#D8D3EA
71	#DFDAED
72	#E5E1F1
73	#EBE8F4
74	#F2F0F8
75	#F8F7FB
76	#FEFEFF
77	#FCF8F8
78	#F9F1EF
79	#F5E9E7
80	#F2E1DF
81	#EEDAD7
82	#EBD2CF
83	#E7CBC7
84	#E3C3BF
85	#E0BCB7
86	#DCB4B0
87	#D8ADA8
88	#D4A6A0
89	#D09F99
90	#CC9791
91	#9C92C9
92	#A298CD
93	#A99FD0
94	#AFA6D3
95	#B5ADD7
96	#BCB3DA
97	#C2BADE
98	#C8C1E1
99	#CFC8E5
100	#D5CFE8
101	#DBD6EC
102	#E1DDEF
103	#E8E5F2
104	#EEECF6
105	#F4F3F9
106	#FBFAFD
107	#FEFCFC
108	#FBF5F4
109	#F7EDEC
110	#F4E5E4
111	#F0DEDB
112	#EDD6D3
113	#E9CFCB
114	#E5C7C3
115	#E2C0BC
116	#DEB9B4
117	#DAB1AC
118	#D6AAA4
119	#D2A39D
120	#CE9B95
121	#998EC7
122	#9F95CB
123	#A59BCE
124	#ACA2D2
125	#B2A9D5
126	#B8B0D8
127	#BFB7DC
128	#C5BEDF
129	#CBC4E3
130	#D1CBE6
131	#D8D2EA
132	#DEDAED
133	#E4E1F1
134	#EBE8F4
135	#F1EFF7
136	#F7F6FB
137	#FEFEFE
138	#FCF9F8
139	#F9F1F0
140	#F6EAE8
141	#F2E2E0
142	#EFDAD8
143	#EBD3D0
144	#E7CBC8
145	#E4C4C0
146	#E0BDB8
147	#DCB5B0
