group	fill
1	#A69CCE
2	#ACA3D2
3	#B2A9D5
4	#B9B0D9
5	#BFB7DC
6	#C5BEE0
7	#CBC5E3
8	#D2CCE6
9	#D8D3EA
10	#DEDAED
11	#E5E1F1
12	#EBE8F4
13	#F1EFF8
14	#F7F6FB
15	#FEFEFE
16	#FCF9F8
17	#F9F1F0
18	#F6EAE8
19	#F2E2E0
20	#EFDAD8
21	#EBD3D0
22	#E7CBC8
23	#E4C4C0
24	#E0BDB8
25	#DCB5B0
26	#D8AEA9
27	#D4A7A1
28	#D09F99
29	#CC9892
30	#C8918A
31	#A298CC
32	#A99FD0
33	#AFA6D3
34	#B5ACD7
35	#BBB3DA
36	#C2BADE
37	#C8C1E1
38	#CEC8E5
39	#D5CFE8
40	#DBD6EB
41	#E1DDEF
42	#E7E4F2
43	#EEEBF6
44	#F4F2F9
45	#FAFAFD
46	#FEFDFD
47	#FBF5F5
48	#F7EEEC
49	#F4E6E4
50	#F1DEDC
51	#EDD7D4
52	#E9CFCC
53	#E6C8C4
54	#E2C1BC
55	#DEB9B5
56	#DAB2AD
57	#D7ABA5
58	#D3A39E
59	#CF9C96
60	#CB958F
61	#9F95CB
62	#A59BCE
63	#ABA2D2
64	#B2A9D5
65	#B8B0D8
66	#BEB6DC
67	#C5BDDF
68	#CBC4E3
69	#D1CBE6
70	#D7D2EA
71	#DED9ED
72	#E4E0F0
73	#EAE7F4
74	#F1EFF7
75	#F7F6FB
76	#FDFDFE
77	#FDF9F9
78	#F9F2F1
79	#F6EAE9
80	#F2E3E0
81	#EFDBD8
82	#EBD4D0
83	#E8CCC8
84	#E4C5C1
85	#E0BDB9
86	#DDB6B1
87	#D9AFA9
88	#D5A7A2
89	#D1A09A
90	#CD9993
91	#9B91C9
92	#A298CC
93	#A89ED0
94	#AEA5D3
95	#B5ACD7
96	#BBB3DA
97	#C1BADD
98	#C7C0E1
99	#CEC7E4
100	#D4CEE8
101	#DAD5EB
102	#E1DCEF
103	#E7E4F2
104	#EDEBF5
105	#F4F2F9
106	#FAF9FC
107	#FEFEFD
108	#FBF6F5
109	#F8EEED
110	#F4E7E5
111	#F1DFDD
112	#EDD8D5
113	#EAD0CD
114	#E6C9C5
115	#E2C1BD
116	#DFBAB5
117	#DBB3AD
118	#D7ABA6
119	#D3A49E
120	#CF9D97
121	#988EC7
122	#9E94CA
123	#A59BCE
124	#ABA1D1
125	#B1A8D5
126	#B8AFD8
127	#BEB6DC
128	#C4BDDF
129	#CAC4E2
130	#D1CBE6
131	#D7D2E9
132	#DDD9ED
133	#E4E0F0
134	#EAE7F4
135	#F0EEF7
136	#F6F5FA
137	#FDFCFE
138	#FDFAFA
139	#FAF2F1
140	#F6EBE9
141	#F3E3E1
142	#EFDCD9
143	#ECD4D1
144	#E8CDC9
145	#E4C5C1
146	#E1BEB9
147	#DDB7B2
148	#D9AFAA
149	#D5A8A2
150	#D1A19B
151	#948AC5
152	#9B91C8
153	#A197CC
154	#A79ECF
155	#AEA5D3
156	#B4ABD6
157	#BAB2DA
158	#C1B9DD
159	#C7C0E1
160	#CDC7E4
161	#D4CEE7
162	#DAD5EB
163	#E0DCEE
164	#E6E3F2
165	#EDEAF5
166	#F3F1F9
167	#F9F8FC
168	#FFFEFE
169	#FBF7F6
170	#F8EFEE
171	#F5E7E6
172	#F1E0DD
173	#EED8D5
174	#EAD1CD
175	#E6C9C6
176	#E3C2BE
177	#DFBBB6
178	#DBB3AE
179	#D7ACA6
180	#D3A59F
181	#9187C3
182	#978DC7
183	#9E94CA
184	#A49ACD
185	#AAA1D1
186	#B1A8D4
187	#B7AED8
188	#BDB5DB
189	#C4BCDF
190	#CAC3E2
191	#D0CAE6
192	#D6D1E9
193	#DDD8EC
194	#E3DFF0
195	#E9E6F3
196	#F0EDF7
197	#F6F5FA
198	#FCFCFD
199	#FDFBFA
200	#FAF3F2
201	#F6EBEA
202	#F3E4E2
203	#F0DCDA
204	#ECD5D2
205	#E8CDCA
206	#E5C6C2
207	#E1BFBA
208	#DDB7B2
209	#D9B0AB
210	#D5A9A3
211	#8E83C1
212	#9489C5
213	#9A90C8
214	#A197CC
215	#A79DCF
216	#ADA4D2
217	#B4ABD6
218	#BAB2D9
219	#C0B8DD
220	#C6BFE0
221	#CDC6E4
222	#D3CDE7
223	#D9D4EB
224	#E0DBEE
225	#E6E2F1
226	#ECE9F5
227	#F2F1F8
228	#F9F8FC
229	#FFFFFF
230	#FCF7F7
231	#F8F0EE
232	#F5E8E6
233	#F1E0DE
234	#EED9D6
235	#EAD1CE
236	#E7CAC6
237	#E3C3BE
238	#DFBBB7
239	#DBB4AF
240	#D8ACA7
241	#8A7FBF
242	#9086C3
243	#978CC6
244	#9D93CA
245	#A49ACD
246	#AAA0D1
