group	fill
1	#A298CC
2	#A89ECF
3	#AEA5D3
4	#B4ABD6
5	#BAB2DA
6	#C0B9DD
7	#C7BFE0
8	#CDC6E4
9	#D3CDE7
10	#D9D4EA
11	#DFDBEE
12	#E5E2F1
13	#ECE9F4
14	#F2F0F8
15	#F8F7FB
16	#FEFEFF
17	#FCF9F8
18	#F9F1F0
19	#F6EAE8
20	#F2E2E0
21	#EFDBD8
22	#EBD4D0
23	#E8CCC9
24	#E4C5C1
25	#E1BEB9
26	#DDB6B2
27	#D9AFAA
28	#D5A8A3
29	#D1A19B
30	#CD9A94
31	#9E94CA
32	#A49BCE
33	#ABA1D1
34	#B1A8D4
35	#B7AED8
36	#BDB5DB
37	#C3BCDF
38	#C9C3E2
39	#D0C9E5
40	#D6D0E9
41	#DCD7EC
42	#E2DEEF
43	#E8E5F3
44	#EEECF6
45	#F5F3F9
46	#FBFAFD
47	#FEFDFC
48	#FBF5F4
49	#F7EEEC
50	#F4E6E4
51	#F1DFDC
52	#EDD7D5
53	#EAD0CD
54	#E6C9C5
55	#E2C2BD
56	#DFBAB6
57	#DBB3AE
58	#D7ACA7
59	#D3A59F
60	#D09E98
61	#9B91C9
62	#A197CC
63	#A79ECF
64	#AEA4D3
65	#B4ABD6
66	#BAB2D9
67	#C0B8DD
68	#C6BFE0
69	#CCC6E3
70	#D2CDE7
71	#D9D3EA
72	#DFDAEE
73	#E5E1F1
74	#EBE8F4
75	#F1EFF8
76	#F8F6FB
77	#FEFEFE
78	#FCF9F9
79	#F9F2F1
80	#F6EAE9
81	#F2E3E1
82	#EFDBD9
83	#ECD4D1
84	#E8CDC9
85	#E4C5C1
86	#E1BEBA
87	#DDB7B2
88	#D9B0AB
89	#D5A9A3
90	#D2A29C
91	#988DC7
92	#9E94CA
93	#A49ACD
94	#AAA1D1
95	#B0A7D4
96	#B7AED8
97	#BDB5DB
98	#C3BBDE
99	#C9C2E2
100	#CFC9E5
101	#D5D0E8
102	#DCD7EC
103	#E2DEEF
104	#E8E5F2
105	#EEECF6
106	#F4F3F9
107	#FAFAFD
108	#FEFDFD
109	#FBF6F5
110	#F8EEED
111	#F4E7E5
112	#F1DFDD
113	#EDD8D5
114	#EAD1CD
115	#E6C9C5
116	#E3C2BE
117	#DFBBB6
118	#DBB4AF
119	#D8ACA7
120	#D4A5A0
121	#948AC5
122	#9B90C8
123	#A197CC
124	#A79DCF
125	#ADA4D2
126	#B3ABD6
127	#BAB1D9
128	#C0B8DD
129	#C6BFE0
130	#CCC5E3
131	#D2CCE7
132	#D8D3EA
133	#DEDAED
134	#E5E1F1
135	#EBE8F4
136	#F1EFF7
137	#F7F6FB
138	#FDFDFE
139	#FDFAF9
140	#F9F2F1
141	#F6EBE9
142	#F3E3E1
143	#EFDCD9
144	#ECD4D1
145	#E8CDCA
146	#E5C6C2
147	#E1BFBA
148	#DDB7B3
149	#DAB0AB
150	#D6A9A4
151	#9187C3
152	#978DC7
153	#9E93CA
154	#A49ACD
155	#AAA0D1
156	#B0A7D4
157	#B6AED7
158	#BCB4DB
159	#C3BBDE
160	#C9C2E1
161	#CFC9E5
162	#D5CFE8
163	#DBD6EC
164	#E1DDEF
165	#E7E4F2
166	#EEEBF6
167	#F4F2F9
168	#FAF9FC
169	#FEFEFD
170	#FBF6F5
171	#F8EFED
172	#F4E7E5
173	#F1E0DD
174	#EED8D6
175	#EAD1CE
176	#E7CAC6
177	#E3C2BE
178	#DFBBB7
179	#DCB4AF
180	#D8ADA7
181	#8E83C1
182	#948AC5
183	#9A90C8
184	#A096CB
185	#A79DCF
186	#ADA4D2
187	#B3AAD6
188	#B9B1D9
189	#BFB7DC
190	#C5BEE0
191	#CCC5E3
192	#D2CCE6
193	#D8D3EA
194	#DEDAED
195	#E4E0F0
196	#EAE7F4
197	#F1EEF7
198	#F7F6FB
199	#FDFDFE
200	#FDFAFA
201	#FAF3F2
202	#F6EBEA
203	#F3E4E2
204	#EFDCDA
205	#ECD5D2
206	#E8CECA
207	#E5C6C2
208	#E1BFBB
209	#DEB8B3
210	#DAB1AB
211	#8A80C0
212	#9186C3
213	#978DC6
214	#9D93CA
215	#A399CD
216	#AAA0D0
217	#B0A7D4
218	#B6ADD7
219	#BCB4DB
220	#C2BBDE
221	#C8C1E1
222	#CEC8E5
223	#D5CFE8
224	#DBD6EB
225	#E1DDEF
226	#E7E4F2
227	#EDEBF5
228	#F3F2F9
229	#FAF9FC
230	#FFFEFE
231	#FBF6F6
232	#F8EFEE
233	#F5E8E6
234	#F1E0DE
235	#EED9D6
236	#EAD1CE
237	#E7CAC6
238	#E3C3BF
239	#E0BCB7
240	#DCB4AF
241	#877CBE
242	#8D83C1
243	#9489C5
244	#9A90C8
245	#A096CB
246	#A69DCF
247	#ACA3D2
248	#B3AAD5
249	#B9B0D9
250	#BFB7DC
251	#C5BEDF
252	#CBC5E3
253	#D1CBE6
254	#D8D2EA
255	#DED9ED
256	#E4E0F0
257	#EAE7F4
258	#F0EEF7
259	#F6F5FA
260	#FDFCFE
261	#FDFAFA
262	#FAF3F2
263	#F6ECEA
264	#F3E4E2
265	#F0DDDA
266	#ECD5D2
267	#E9CECB
268	#E5C7C3
269	#E1BFBB
270	#DEB8B4
271	#8479BC
272	#8A7FBF
273	#9086C3
274	#978CC6
275	#9D93C9
276	#A399CD
277	#A9A0D0
278	#AFA6D4
279	#B5ADD7
280	#BCB3DA
281	#C2BADE
282	#C8C1E1
283	#CEC8E4
284	#D4CFE8
285	#DAD5EB
286	#E1DCEE
287	#E7E3F2
288	#EDEAF5
289	#F3F1F9
290	#F9F8FC
291	#FFFEFE
292	#FCF7F6
293	#F8EFEE
294	#F5E8E6
295	#F2E1DE
296	#EED9D7
297	#EBD2CF
298	#E7CBC7
299	#E3C3BF
300	#E0BCB8
301	#8076BA
302	#877CBE
303	#8D82C1
304	#9389C4
305	#998FC8
306	#A096CB
307	#A69CCE
308	#ACA3D2
309	#B2A9D5
310	#B8B0D9
311	#BFB7DC
312	#C5BDDF
313	#CBC4E3
314	#D1CBE6
315	#D7D2E9
316	#DDD9ED
317	#E3E0F0
318	#EAE7F3
319	#F0EEF7
320	#F6F5FA
321	#FCFCFD
322	#FDFBFB
323	#FAF3F3
324	#F7ECEB
325	#F3E5E3
326	#F0DDDB
327	#ECD6D3
328	#E9CECB
329	#E5C7C3
330	#E2C0BC
331	#7D73B8
332	#8379BC
333	#8A7FBF
334	#9085C3
335	#968CC6
336	#9C92C9
337	#A399CD
338	#A99FD0
339	#AFA6D3
340	#B5ACD7
341	#BBB3DA
342	#C1BADD
343	#C8C1E1
344	#CEC7E4
345	#D4CEE8
346	#DAD5EB
347	#E0DCEE
348	#E6E3F2
349	#EDEAF5
350	#F3F1F8
351	#F9F8FC
352	#FFFFFF
353	#FCF7F7
354	#F8F0EF
355	#F5E8E7
356	#F2E1DF
357	#EEDAD7
358	#EBD2CF
359	#E7CBC7
360	#E4C4C0
361	#7A6FB7
362	#8075BA
363	#867CBD
364	#8D82C1
365	#9388C4
366	#998FC7
367	#9F95CB
368	#A59CCE
369	#ACA2D2
370	#B2A9D5
371	#B8B0D8
372	#BEB6DC
373	#C4BDDF
374	#CAC4E2
375	#D1CBE6
376	#D7D1E9
377	#DDD8ED
378	#E3DFF0
379	#E9E6F3
380	#EFEDF7
381	#F6F4FA
382	#FCFBFD
383	#FDFBFB
384	#FAF4F3
385	#F7ECEB
386	#F4E5E3
387	#F0DEDB
388	#EDD6D3
389	#E9CFCC
390	#E6C8C4
391	#766CB5
392	#7D72B8
393	#8378BC
394	#897FBF
395	#9085C2
396	#968BC6
397	#9C92C9
398	#A298CC
399	#A89FD0
400	#AFA5D3
401	#B5ACD7
402	#BBB3DA
403	#C1B9DD
404	#C7C0E1
405	#CDC7E4
406	#D3CEE7
407	#DAD5EB
408	#E0DCEE
409	#E6E2F1
410	#ECE9F5
411	#F2F0F8
412	#F8F8FB
413	#FFFFFF
414	#FCF8F7
415	#F9F0EF
416	#F5E9E7
417	#F2E2DF
418	#EEDAD7
419	#EBD3D0
420	#E7CCC8
421	#7369B3
422	#796FB6
423	#8075BA
424	#867BBD
425	#8C82C1
426	#9288C4
427	#998EC7
428	#9F95CB
429	#A59BCE
430	#ABA2D1
431	#B1A8D5
432	#B8AFD8
433	#BEB6DB
434	#C4BDDF
435	#CAC3E2
436	#D0CAE6
437	#D6D1E9
438	#DDD8EC
439	#E3DFF0
440	#E9E6F3
441	#EFEDF6
442	#F5F4FA
443	#FBFBFD
444	#FEFCFC
445	#FAF4F4
446	#F7EDEC
447	#F4E5E4
448	#F0DEDC
449	#EDD7D4
450	#E9CFCC
451	#6F65B1
452	#766CB5
453	#7C72B8
454	#8378BB
455	#897EBF
456	#8F85C2
457	#958BC5
458	#9C91C9
459	#A298CC
460	#A89ED0
461	#AEA5D3
462	#B4ACD6
463	#BAB2DA
464	#C1B9DD
