group	fill
1	#A79ECF
2	#AEA5D3
3	#B4ABD6
4	#BBB2DA
5	#C1B9DD
6	#C7C0E1
7	#CEC7E4
8	#D4CEE8
9	#DAD5EB
10	#E1DCEF
11	#E7E4F2
12	#EDEBF5
13	#F4F2F9
14	#FAF9FC
15	#FEFDFD
16	#FBF5F5
17	#F7EEEC
18	#F4E6E4
19	#F1DEDC
20	#EDD7D4
21	#E9CFCC
22	#E6C8C4
23	#E2C0BC
24	#DEB9B4
25	#DAB1AC
26	#D6AAA5
27	#D2A39D
28	#CE9B95
29	#CA948E
30	#C68D86
31	#A49ACD
32	#AAA1D1
33	#B1A8D4
34	#B7AED8
35	#BDB5DB
36	#C4BCDF
37	#CAC3E2
38	#D0CAE6
39	#D7D1E9
40	#DDD9ED
41	#E3E0F0
42	#EAE7F4
43	#F0EEF7
44	#F7F5FA
45	#FDFDFE
46	#FDFAF9
47	#F9F2F1
48	#F6EAE9
49	#F2E3E1
50	#EFDBD8
51	#EBD3D0
52	#E8CCC8
53	#E4C4C0
54	#E0BDB8
55	#DCB5B1
56	#D8AEA9
57	#D4A7A1
58	#D09F99
59	#CC9892
60	#C8918A
61	#A096CC
62	#A79DCF
63	#ADA4D2
64	#B4ABD6
65	#BAB2D9
66	#C0B9DD
67	#C7BFE0
68	#CDC6E4
69	#D3CEE7
70	#DAD5EB
71	#E0DCEE
72	#E6E3F2
73	#EDEAF5
74	#F3F1F9
75	#FAF9FC
76	#FFFEFE
77	#FBF6F5
78	#F8EEED
79	#F4E7E5
80	#F1DFDD
81	#EDD8D5
82	#EAD0CD
83	#E6C8C5
84	#E2C1BD
85	#DEBAB5
86	#DBB2AD
87	#D7ABA5
88	#D3A39E
89	#CF9C96
90	#CB958E
91	#9D93CA
92	#A399CD
93	#AAA0D1
94	#B0A7D4
95	#B6AED8
96	#BDB5DB
97	#C3BCDE
98	#C9C3E2
99	#D0CAE5
100	#D6D1E9
101	#DDD8EC
102	#E3DFF0
103	#E9E6F3
104	#F0EDF7
105	#F6F5FA
106	#FCFCFE
107	#FDFAFA
108	#FAF3F2
109	#F6EBE9
110	#F3E3E1
111	#EFDCD9
112	#ECD4D1
113	#E8CDC9
114	#E4C5C1
