group	fill
1	#FEFCFC
2	#FCF8F8
3	#FAF4F3
4	#F8EFEE
5	#F6EAE9
6	#F4E6E4
7	#F2E2DF
8	#F0DDDB
9	#EED9D7
10	#ECD5D2
11	#EAD1CE
12	#E8CCC9
13	#E5C8C4
14	#E3C3BF
15	#E1BEB9
16	#DEB9B4
17	#DCB4AF
18	#D9AFA9
19	#D5A8A3
20	#D2A29C
21	#CF9D97
22	#CD9A94
23	#CC9791
24	#CA948E
25	#C89089
26	#C58C85
27	#C38781
28	#C0837C
29	#BE7F78
30	#BB7B74
31	#F8F7FB
32	#FAFAFD
33	#FEFEFF
34	#FDFBFB
35	#FBF6F6
36	#F9F2F1
37	#F8EEED
38	#F6EAE8
39	#F4E6E4
40	#F2E2E0
41	#F0DEDB
42	#EED9D6
43	#EBD4D1
44	#E9CFCB
45	#E7CAC6
46	#E4C5C1
47	#E2C0BC
48	#DFBAB6
49	#DCB4AF
50	#D8AEA9
51	#D5A8A2
52	#D2A29C
53	#D09F99
54	#CF9C96
55	#CD9993
56	#CB958F
57	#C8918B
58	#C68D86
59	#C38982
60	#C1847D
61	#EEECF6
62	#F0EEF7
63	#F4F3F9
64	#F8F7FB
65	#FCFBFD
66	#FFFFFF
67	#FDFBFA
68	#FBF6F6
69	#F9F2F1
70	#F7EEEC
71	#F6E9E8
72	#F4E5E3
73	#F1E0DE
74	#EFDBD8
75	#EDD6D3
76	#EAD1CE
77	#E8CCC9
78	#E5C6C2
79	#E2C0BC
80	#DEBAB5
81	#DBB3AE
82	#D8ADA8
83	#D5A7A2
84	#D3A49E
85	#D1A19B
86	#D09E98
87	#CE9B95
88	#CB9690
89	#C9928C
90	#C68D86
91	#E4E1F1
92	#E7E3F2
93	#EAE7F4
94	#EEECF6
95	#F2F0F8
96	#F5F4FA
97	#F9F8FC
98	#FCFCFE
99	#FFFEFE
100	#FDFAF9
101	#FBF5F5
102	#F9F1F0
103	#F7ECEB
104	#F5E7E6
105	#F2E2E0
106	#F0DDDB
107	#EED8D5
108	#EBD2CF
109	#E8CCC8
110	#E4C5C1
111	#E1BFBB
112	#DEB9B4
113	#DBB2AD
114	#D8ACA7
115	#D6A9A4
116	#D4A6A1
117	#D3A39E
118	#D1A09A
119	#CE9B95
120	#CB958F
121	#DBD6EB
122	#DDD9ED
123	#E1DCEF
124	#E4E0F0
125	#E8E4F2
126	#EBE8F4
127	#EFECF6
128	#F2F1F8
129	#F6F5FA
130	#FAF9FC
131	#FDFDFE
132	#FEFDFD
133	#FCF9F8
134	#FAF4F3
135	#F8EFED
136	#F6EAE8
137	#F3E4E3
138	#F0DEDC
139	#EDD8D5
140	#EAD1CE
141	#E7CBC7
142	#E4C4C0
143	#E1BEBA
144	#DDB8B3
145	#DAB2AD
146	#D9AEA9
147	#D7ABA6
148	#D5A8A2
149	#D3A49E
150	#CE9C96
151	#D2CCE6
152	#D4CEE8
153	#D7D1E9
154	#DAD5EB
155	#DED9ED
156	#E1DDEF
157	#E5E1F1
158	#E9E5F3
159	#ECE9F5
160	#F0EDF7
161	#F3F2F9
162	#F7F6FB
163	#FAFAFD
164	#FEFEFF
165	#FDFBFB
166	#FBF6F5
167	#F9F1F0
168	#F6EAE9
169	#F3E4E2
170	#F0DDDB
171	#EDD7D4
172	#EAD0CD
173	#E7CAC6
174	#E3C4BF
175	#E0BDB9
176	#DDB7B2
177	#DBB3AE
178	#D9B0AA
179	#D6A9A4
180	#D2A19B
181	#C9C2E1
182	#CAC4E2
183	#CDC6E4
184	#D0CAE6
185	#D4CEE8
186	#D8D2EA
187	#DBD6EC
188	#DFDAED
189	#E2DEEF
190	#E6E2F1
191	#E9E6F3
192	#EDEAF5
193	#F1EEF7
194	#F4F3F9
195	#F8F7FB
196	#FCFCFE
197	#FEFDFD
198	#FBF6F6
199	#F8F0EF
200	#F6E9E8
201	#F3E3E1
202	#F0DCDA
203	#ECD6D3
204	#E9CFCC
205	#E6C9C5
206	#E3C2BE
207	#E0BCB7
208	#DCB5B0
209	#D8AEA8
210	#D4A6A0
211	#BFB7DC
212	#C1B9DD
213	#C3BCDE
214	#C7BFE0
215	#CAC3E2
216	#CEC7E4
217	#D1CBE6
218	#D5CFE8
219	#D8D3EA
220	#DCD7EC
221	#E0DBEE
222	#E3DFF0
223	#E7E3F2
224	#EAE7F4
225	#EEEBF6
226	#F2F0F8
227	#F6F5FA
228	#FCFBFD
229	#FEFCFC
230	#FBF6F5
231	#F8EFEE
232	#F5E8E7
233	#F2E2E0
234	#EFDBD9
235	#ECD5D2
236	#E9CECA
237	#E4C5C1
238	#DFBBB6
239	#DBB2AD
240	#D6AAA4
241	#B5ADD7
242	#B7AFD8
243	#B9B1D9
244	#BDB5DB
245	#C0B9DD
246	#C4BDDF
247	#C7C0E1
248	#CBC4E3
249	#CFC8E5
250	#D2CCE7
251	#D6D0E9
252	#D9D4EB
253	#DDD8ED
254	#E0DCEE
255	#E4E0F0
256	#E8E4F2
257	#ECEAF5
258	#F2F0F8
259	#F7F6FB
260	#FDFCFE
261	#FDFBFB
262	#FAF5F4
263	#F8EEED
264	#F5E7E6
265	#F1E1DE
266	#EED8D6
267	#E8CECA
268	#E3C2BE
269	#DDB6B1
270	#D6AAA4
271	#ACA2D2
272	#AEA4D3
273	#B0A7D4
274	#B3AAD6
275	#B7AED8
276	#BAB2DA
277	#BEB6DB
278	#C1BADD
279	#C5BEDF
280	#C8C1E1
281	#CCC5E3
282	#D0C9E5
283	#D3CDE7
284	#D7D1E9
285	#DAD5EB
286	#DED9ED
287	#E2DEEF
288	#E8E4F2
289	#EDEBF5
290	#F3F1F8
291	#F8F7FB
292	#FEFDFE
293	#FDFAFA
294	#FAF3F3
295	#F7ECEA
296	#F2E1DF
297	#ECD5D2
298	#E5C7C3
299	#DDB8B3
300	#D6AAA5
301	#A298CC
302	#A49ACD
303	#A69CCF
304	#A9A0D0
305	#ADA3D2
306	#B0A7D4
307	#B4ABD6
308	#B7AFD8
309	#BBB3DA
310	#BFB7DC
311	#C2BBDE
312	#C6BEE0
313	#C9C2E2
314	#CDC6E4
315	#D0CAE6
316	#D4CEE8
317	#D8D3EA
318	#DED9ED
319	#E3DFF0
320	#E9E5F3
321	#EEECF6
322	#F3F2F9
323	#F9F8FC
324	#FFFFFF
325	#FBF5F4
326	#F5E7E5
327	#EED8D5
328	#E6C9C5
329	#DFBAB6
330	#D7ABA6
331	#998EC7
332	#9A90C8
333	#9D92C9
334	#9F95CB
335	#A399CD
336	#A69DCF
337	#AAA1D1
338	#AEA4D3
339	#B1A8D5
340	#B5ACD7
341	#B8B0D9
342	#BCB4DA
343	#BFB8DC
344	#C3BCDE
345	#C7BFE0
346	#CAC3E2
347	#CFC8E5
348	#D4CEE7
349	#D9D4EA
350	#DEDAED
351	#E4E0F0
352	#E9E6F3
353	#EFEDF6
354	#F8F7FB
355	#FCF9F8
356	#F5E9E7
357	#EED9D7
358	#E7CAC6
359	#DFBAB6
360	#D7ABA5
361	#8F84C2
362	#9186C3
363	#9388C4
364	#958BC5
365	#998FC7
366	#9D92C9
367	#A096CB
368	#A49ACD
369	#A79ECF
370	#ABA2D1
371	#AFA5D3
372	#B2A9D5
373	#B6ADD7
374	#B9B1D9
375	#BDB5DB
376	#C0B9DD
377	#C5BEDF
378	#CAC3E2
379	#CFC9E5
380	#D5CFE8
381	#DBD6EB
382	#E1DDEF
383	#EBE8F4
384	#F8F7FB
385	#FCF8F7
386	#F5E8E6
387	#EED8D5
388	#E6C9C5
389	#DEB9B5
390	#D6AAA4
391	#857ABD
392	#877CBE
393	#897FBF
394	#8B81C0
395	#8F84C2
396	#9388C4
397	#968CC6
398	#9A90C8
399	#9D93CA
400	#A197CC
401	#A59BCE
402	#A89FD0
403	#ACA2D2
404	#AFA6D4
405	#B3ABD6
406	#B8AFD8
407	#BDB5DB
408	#C2BBDE
409	#C7C0E1
410	#CEC7E4
411	#D5CFE8
412	#DFDBEE
413	#ECE9F5
414	#F9F8FC
415	#FBF6F6
416	#F4E7E5
417	#EDD7D4
418	#E5C7C4
419	#DEB8B3
420	#D6A9A3
421	#7D72B8
422	#7E73B9
423	#7F75BA
424	#8277BB
425	#857ABD
426	#897EBF
427	#8C82C1
428	#9085C3
429	#9489C5
430	#988EC7
431	#9C92C9
432	#A096CB
433	#A49BCE
434	#A89FD0
435	#ADA3D2
436	#B1A8D4
437	#B6AED7
438	#BCB4DA
439	#C1BADE
440	#CAC3E2
441	#D4CEE7
442	#E0DBEE
443	#EDEAF5
444	#FAF9FC
445	#FBF5F5
446	#F4E5E4
447	#ECD6D3
448	#E5C6C2
449	#DDB7B2
450	#D5A8A2
451	#746AB4
452	#766BB4
453	#776CB5
454	#786EB6
455	#7C71B8
456	#8076BA
457	#847ABC
458	#897EBF
459	#8D82C1
460	#9186C3
461	#958BC5
462	#998FC8
463	#9E93CA
464	#A197CC
465	#A69CCE
466	#AAA1D1
467	#B0A7D4
468	#B7AED8
469	#BFB8DC
470	#C8C1E1
471	#D4CEE7
472	#E1DCEF
473	#EEEBF6
474	#FBFAFD
475	#FAF4F3
476	#F3E4E2
477	#ECD5D2
478	#E4C5C1
479	#DCB6B1
480	#D4A7A1
481	#6E64B0
482	#7066B1
483	#7167B2
484	#7369B3
485	#756BB4
486	#796FB6
487	#7D73B9
488	#8277BB
489	#867BBD
490	#8A7FBF
491	#8E84C2
492	#9288C4
493	#978CC6
494	#9B91C9
495	#9F95CB
496	#A49BCE
497	#ADA4D2
498	#B5ADD7
499	#BEB6DC
500	#C8C1E1
501	#D5CFE8
502	#E2DEEF
503	#EFECF6
504	#FCFBFD
505	#FAF3F2
506	#F3E3E1
507	#EBD3D0
508	#E4C4C0
509	#DCB5B0
510	#D4A6A0
511	#695FAE
512	#6A61AF
513	#6C63B0
514	#6E64B0
515	#7066B2
516	#7369B3
517	#776CB5
518	#7B70B7
519	#7E74B9
520	#8378BC
521	#877DBE
522	#8C81C0
523	#9086C3
524	#958AC5
525	#9B90C8
526	#A399CD
527	#ABA2D1
528	#B3ABD6
529	#BEB6DB
530	#C9C3E2
531	#D6D0E9
532	#E3DFF0
533	#F0EEF7
534	#FDFDFE
535	#F9F2F1
536	#F2E2E0
537	#EBD2CF
538	#E3C3BF
539	#DBB4AF
540	#D3A49F
541	#635BAB
542	#655CAC
543	#675EAD
544	#695FAE
545	#6A61AF
546	#6D64B0
547	#7067B2
548	#746AB4
549	#786EB6
550	#7C72B8
551	#8176BB
552	#867BBD
553	#8A80BF
554	#9287C3
555	#998EC7
556	#A197CC
557	#A9A0D0
558	#B3AAD6
559	#BEB6DC
560	#CBC4E3
561	#D7D2E9
562	#E4E0F0
563	#F1EFF7
564	#FEFEFE
565	#F9F1EF
566	#F2E1DF
567	#EAD1CE
568	#E3C2BD
569	#DBB2AD
570	#D3A39D
571	#5E56A8
572	#6057A9
573	#6159AA
574	#635AAB
575	#655CAC
576	#685FAD
577	#6C62AF
578	#6F65B1
579	#7369B3
580	#766CB5
581	#7B70B7
582	#8176BA
583	#887EBE
584	#9085C2
585	#978CC6
586	#9F95CB
587	#A89FD0
588	#B3AAD6
589	#C0B8DD
590	#CCC6E3
591	#D9D4EA
592	#E5E2F1
593	#F2F0F8
594	#FFFFFF
595	#F8EFEE
596	#F1E0DD
597	#EAD0CD
598	#E2C1BC
599	#DAB1AC
600	#D2A29C
601	#5851A5
602	#5A52A6
603	#5C54A7
604	#5E56A8
605	#6058A9
606	#635AAB
607	#675EAD
608	#6A61AF
609	#6E64B1
610	#7268B3
611	#786EB6
612	#7F74B9
613	#867CBD
614	#8E83C1
615	#958AC5
616	#9D93CA
617	#A89FD0
618	#B5ACD7
619	#C1B9DD
620	#CEC7E4
621	#DAD5EB
622	#E6E3F2
623	#F3F1F9
624	#FFFEFE
625	#F8EEED
626	#F0DEDC
627	#E9CFCB
628	#E1BFBB
629	#DAB0AB
630	#D1A19B
631	#534CA3
632	#554EA4
633	#5750A5
634	#5952A6
635	#5B53A7
636	#5E56A8
637	#6259AA
638	#655CAC
639	#6B62AF
640	#7268B2
641	#786EB6
642	#7F74B9
643	#857ABD
644	#8C81C0
645	#9388C4
646	#9E93CA
647	#AAA0D0
648	#B6ADD7
649	#C3BBDE
650	#CFC9E5
651	#DBD7EC
652	#E8E5F2
653	#F4F3F9
654	#FEFDFD
655	#F7EDEC
656	#F0DDDB
657	#E9CECA
658	#E1BEBA
659	#D9AFAA
660	#D1A09A
661	#4E49A1
662	#504AA2
663	#524CA3
664	#544EA4
665	#564FA5
666	#5952A6
667	#5D55A8
668	#645BAC
669	#6B61AF
670	#7167B2
671	#786EB6
672	#7E74B9
673	#857ABC
674	#8B80C0
675	#9388C4
676	#9E94CA
677	#ABA2D1
678	#B7AFD8
679	#C4BCDF
680	#D0CAE6
681	#DDD8EC
682	#E9E6F3
683	#F6F4FA
684	#FDFBFB
685	#F7ECEA
686	#EFDCDA
687	#E8CDC9
688	#E0BDB9
689	#D8AEA9
690	#D09F99
691	#49459E
692	#4B469F
693	#4D48A0
694	#4F4AA1
695	#514BA2
696	#564FA5
697	#5D55A8
698	#645BAB
699	#6B61AF
700	#7167B2
701	#786DB6
702	#7E73B9
703	#847ABC
704	#8C81C0
705	#958BC5
706	#A197CC
707	#ACA3D2
708	#B9B0D9
709	#C5BEE0
710	#D2CCE6
711	#DEDAED
712	#EBE8F4
713	#F7F6FB
714	#FDF9F9
715	#F6EAE9
716	#EFDBD8
717	#E7CBC8
718	#E0BCB7
719	#D8ADA7
720	#CF9E98
721	#44419C
722	#46439D
723	#48449E
724	#4B47A0
725	#514BA2
726	#564FA5
727	#5D55A8
728	#645BAB
729	#6A61AF
730	#7167B2
731	#776DB5
