group	fill
1	#F6EAE8
2	#F5E7E6
3	#F3E4E2
4	#F1E0DE
5	#F0DDDA
6	#EED9D6
7	#ECD6D3
8	#EBD3D0
9	#E9D0CC
10	#E8CDC9
11	#E6C9C5
12	#E4C5C1
13	#E2C1BD
14	#E0BEB9
15	#DFBAB5
16	#DDB6B1
17	#DAB2AD
18	#D7ACA7
19	#D4A6A0
20	#D1A09A
21	#CE9A94
22	#CC9891
23	#CA958E
24	#C9928B
25	#C68E87
26	#C48A83
27	#C2867F
28	#BF827B
29	#BD7E76
30	#BA7972
31	#FBF7F6
32	#FAF4F3
33	#F9F1F0
34	#F7EDEC
35	#F6E9E8
36	#F4E6E4
37	#F3E3E1
38	#F1E0DE
39	#F0DDDA
40	#EEDAD7
41	#EDD6D3
42	#EBD2CF
43	#E9CFCB
44	#E7CBC7
45	#E5C7C3
46	#E3C3BF
47	#E1BFBA
48	#DEB9B4
49	#DBB2AD
50	#D7ACA7
51	#D4A6A1
52	#D1A09A
53	#CF9D97
54	#CD9A94
55	#CC9791
56	#CA938D
57	#C78F89
58	#C58B84
59	#C38780
60	#C0827B
61	#FBFBFD
62	#FDFDFE
63	#FEFEFE
64	#FDFAFA
65	#FBF7F6
66	#FAF3F3
67	#F9F0EF
68	#F7EDEC
69	#F6EAE8
70	#F4E6E5
71	#F3E3E1
72	#F1E0DD
73	#EFDCD9
74	#EDD8D5
75	#EBD4D1
76	#E9D0CC
77	#E7CBC8
78	#E4C5C1
79	#E1BFBB
80	#DEB9B4
81	#DBB3AE
82	#D8ACA7
83	#D4A6A1
84	#D2A29C
85	#D09F99
86	#CF9C96
87	#CD9993
88	#CB958F
89	#C89089
90	#C58B84
91	#F1EFF7
92	#F3F1F8
93	#F5F4FA
94	#F8F7FB
95	#FBFBFD
96	#FEFEFE
97	#FEFDFD
98	#FDFAF9
99	#FBF6F6
100	#FAF3F2
101	#F8F0EF
102	#F7ECEB
103	#F5E9E7
104	#F3E5E3
105	#F2E1DE
106	#F0DDDA
107	#EED8D5
108	#EBD2CF
109	#E7CCC8
110	#E4C5C1
111	#E1BFBB
112	#DEB9B4
113	#DBB3AE
114	#D8ADA7
115	#D5A8A2
116	#D3A59F
117	#D2A29C
118	#D09E98
119	#CD9993
120	#CA948D
121	#E7E3F2
122	#E8E5F3
123	#EBE8F4
124	#EEEBF6
125	#F0EEF7
126	#F3F1F9
127	#F6F5FA
128	#F9F8FC
