group	fill
1	#ABA2D1
2	#B2A9D5
3	#B8B0D8
4	#BFB7DC
5	#C5BEE0
6	#CCC5E3
7	#D2CDE7
8	#D9D4EA
9	#E0DBEE
10	#E6E3F2
11	#EDEAF5
12	#F3F2F9
13	#FAF9FC
14	#FEFDFD
15	#FBF5F4
16	#F7EDEC
17	#F4E5E3
18	#F0DDDB
19	#ECD5D2
20	#E8CDCA
21	#E5C6C2
22	#E1BEB9
23	#DDB6B1
24	#D9AEA9
25	#D4A7A1
26	#D09F99
27	#CC9891
28	#C8908A
29	#C38982
30	#BF817A
31	#A79ECF
32	#AEA5D3
33	#B5ACD6
34	#BBB3DA
35	#C2BADE
36	#C8C1E1
37	#CFC9E5
38	#D5D0E8
39	#DCD7EC
40	#E3DFF0
41	#E9E6F3
42	#F0EEF7
43	#F6F5FA
44	#FDFDFE
45	#FDF9F9
46	#F9F1F0
47	#F5E9E8
48	#F2E1DF
49	#EED9D7
50	#EAD2CE
51	#E7CAC6
52	#E3C2BE
53	#DFBAB6
54	#DBB3AE
55	#D7ABA5
56	#D3A39E
57	#CE9C96
58	#CA948E
59	#C68D86
60	#C1857E
61	#A49ACD
62	#AAA1D1
63	#B1A8D5
64	#B8AFD8
65	#BEB6DC
66	#C5BDDF
67	#CBC5E3
68	#D2CCE6
69	#D8D3EA
70	#DFDBEE
71	#E6E2F1
72	#ECEAF5
73	#F3F1F8
74	#F9F9FC
75	#FEFEFE
76	#FBF6F5
77	#F7EEEC
78	#F4E6E4
79	#F0DEDB
80	#ECD6D3
81	#E9CECB
82	#E5C6C2
83	#E1BFBA
84	#DDB7B2
85	#D9AFAA
86	#D5A7A2
87	#D1A09A
88	#CC9892
89	#C8918A
90	#C48983
91	#A096CB
92	#A79DCF
93	#ADA4D3
94	#B4ABD6
95	#BBB2DA
96	#C1B9DD
97	#C8C1E1
98	#CEC8E5
99	#D5CFE8
100	#DBD7EC
101	#E2DEEF
102	#E9E6F3
103	#EFEDF6
104	#F6F5FA
105	#FDFCFE
106	#FDFAFA
107	#F9F2F1
108	#F6EAE8
109	#F2E2E0
110	#EFDAD7
111	#EBD2CF
112	#E7CAC7
113	#E3C3BF
114	#DFBBB6
115	#DBB3AE
116	#D7ACA6
117	#D3A49E
118	#CF9C96
119	#CB958E
120	#C68D87
121	#9D92C9
122	#A399CD
123	#AAA0D1
