group	fill
1	#AAA0D1
2	#B0A7D4
3	#B7AED8
4	#BDB5DB
5	#C4BCDF
6	#CAC3E2
7	#D1CBE6
8	#D7D2E9
9	#DED9ED
10	#E4E0F0
11	#EAE8F4
12	#F1EFF7
13	#F7F6FB
14	#FEFEFE
15	#FCF8F8
16	#F9F1EF
17	#F5E9E7
18	#F2E1DF
19	#EED9D6
20	#EAD1CE
21	#E7CAC6
22	#E3C2BE
23	#DFBBB6
24	#DBB3AE
25	#D7ABA6
26	#D3A49E
27	#CF9D96
28	#CB958F
29	#C68E87
30	#C28680
31	#A69DCF
32	#ADA3D2
33	#B3AAD6
34	#BAB1D9
35	#C0B8DD
36	#C7BFE0
37	#CDC7E4
38	#D3CEE7
39	#DAD5EB
40	#E0DCEE
41	#E7E4F2
42	#EDEBF5
43	#F4F2F9
44	#FAFAFD
45	#FEFDFD
46	#FBF5F4
47	#F7EDEC
48	#F4E5E3
49	#F0DDDB
50	#ECD6D3
51	#E9CECB
52	#E5C6C2
53	#E1BFBA
54	#DDB7B2
55	#D9B0AA
56	#D5A8A3
57	#D1A19B
58	#CD9993
59	#C9928B
60	#C58A84
61	#A399CD
62	#A9A0D0
63	#B0A7D4
64	#B6ADD7
65	#BDB4DB
66	#C3BCDE
67	#C9C3E2
68	#D0CAE5
69	#D6D1E9
70	#DDD8EC
71	#E3E0F0
72	#EAE7F4
73	#F0EEF7
74	#F7F6FB
75	#FDFDFE
76	#FCF9F9
77	#F9F1F0
78	#F6E9E8
79	#F2E2E0
80	#EEDAD7
81	#EBD2CF
82	#E7CBC7
83	#E3C3BF
84	#DFBBB7
85	#DBB4AF
86	#D7ACA7
87	#D3A59F
88	#CF9D97
89	#CB9690
90	#C78F88
91	#9F95CB
92	#A69CCE
93	#ACA3D2
94	#B3AAD5
95	#B9B1D9
96	#BFB8DC
97	#C6BFE0
98	#CCC6E4
99	#D3CDE7
100	#D9D4EB
101	#E0DCEE
102	#E6E3F2
103	#EDEAF5
104	#F3F2F9
105	#FAF9FC
106	#FEFDFD
107	#FBF6F5
108	#F7EEEC
109	#F4E6E4
110	#F0DEDC
111	#EDD6D4
112	#E9CFCB
113	#E5C7C3
114	#E1BFBB
115	#DEB8B3
116	#DAB0AB
117	#D6A9A3
118	#D2A19B
119	#CD9A94
120	#C9938C
121	#9B91C9
122	#A298CC
123	#A99FD0
124	#AFA6D3
125	#B5ADD7
126	#BCB4DB
127	#C2BBDE
128	#C9C2E2
129	#CFC9E5
130	#D6D0E9
131	#DCD8EC
132	#E3DFF0
133	#E9E6F3
134	#F0EDF7
135	#F6F5FA
136	#FDFCFE
137	#FDFAFA
138	#F9F2F1
139	#F6EAE9
140	#F2E2E0
141	#EFDBD8
142	#EBD3D0
143	#E7CBC8
144	#E4C4C0
145	#E0BCB7
146	#DCB4B0
147	#D8ADA8
148	#D4A5A0
149	#D09E98
150	#CC9790
151	#988EC7
152	#9E94CA
153	#A59BCE
154	#ABA2D1
155	#B2A9D5
156	#B8B0D9
157	#BFB7DC
158	#C5BEE0
159	#CCC5E3
160	#D2CCE7
161	#D9D4EA
162	#DFDBEE
163	#E6E2F1
164	#ECE9F5
165	#F3F1F8
166	#F9F8FC
167	#FFFEFE
168	#FBF6F6
169	#F8EFED
170	#F4E7E5
171	#F1DFDD
172	#EDD7D4
173	#E9CFCC
174	#E6C8C4
175	#E2C0BC
176	#DEB9B4
177	#DAB1AC
178	#D6AAA4
179	#D2A29C
180	#CE9B94
181	#948AC5
182	#9B91C8
183	#A197CC
184	#A89ED0
185	#AEA5D3
186	#B5ACD7
187	#BBB3DA
188	#C2BADE
189	#C8C1E1
190	#CFC8E5
191	#D5D0E8
192	#DCD7EC
193	#E2DEEF
194	#E9E5F3
195	#EFEDF6
196	#F6F4FA
197	#FCFCFD
198	#FDFBFA
199	#FAF3F2
200	#F6EBE9
201	#F3E3E1
202	#EFDBD9
203	#EBD4D1
204	#E8CCC8
205	#E4C4C0
206	#E0BDB8
207	#DCB5B0
208	#D8AEA8
209	#D4A6A1
210	#D09F99
211	#9186C3
212	#978DC7
213	#9E94CA
214	#A49ACE
215	#ABA1D1
216	#B1A8D5
217	#B8AFD8
218	#BEB6DC
219	#C5BDDF
220	#CBC4E3
221	#D2CCE6
222	#D8D3EA
223	#DFDAED
224	#E5E1F1
225	#EBE9F4
226	#F2F0F8
227	#F8F8FB
228	#FFFFFF
229	#FCF7F7
230	#F8EFEE
231	#F5E7E6
232	#F1E0DD
233	#EDD8D5
234	#EAD0CD
235	#E6C9C5
236	#E2C1BD
237	#DEB9B5
238	#DAB2AD
239	#D6AAA5
240	#D2A39D
241	#8D83C1
242	#9489C5
243	#9A90C8
244	#A197CC
245	#A79ECF
246	#AEA4D3
247	#B4ABD6
248	#BBB2DA
249	#C1B9DD
250	#C8C1E1
251	#CEC8E4
252	#D5CFE8
253	#DBD6EB
254	#E1DDEF
255	#E8E5F3
256	#EEECF6
257	#F5F3FA
258	#FBFBFD
259	#FDFBFB
260	#FAF4F3
261	#F7ECEA
262	#F3E4E2
263	#EFDCDA
264	#ECD4D1
265	#E8CDC9
266	#E4C5C1
267	#E0BEB9
268	#DDB6B1
269	#D9AEA9
270	#D5A7A1
271	#897FBF
272	#9086C3
273	#978CC6
274	#9D93CA
275	#A49ACD
276	#AAA1D1
277	#B1A8D4
278	#B7AFD8
279	#BEB6DB
280	#C4BDDF
281	#CBC4E2
282	#D1CBE6
283	#D7D2EA
284	#DED9ED
285	#E4E1F1
286	#EBE8F4
287	#F1EFF8
288	#F8F7FB
289	#FEFEFF
290	#FCF8F7
291	#F9F0EF
292	#F5E8E7
293	#F1E0DE
294	#EED9D6
295	#EAD1CE
296	#E6C9C6
297	#E3C2BD
298	#DFBAB5
299	#DBB3AD
300	#D7ABA6
301	#867BBD
302	#8C82C1
303	#9389C4
304	#9A8FC8
305	#A096CB
306	#A79DCF
307	#ADA4D2
308	#B4ABD6
309	#BAB2D9
310	#C0B9DD
311	#C7C0E1
312	#CDC7E4
313	#D4CEE8
314	#DAD5EB
315	#E1DDEF
316	#E7E4F2
317	#EEEBF6
318	#F4F3F9
319	#FBFAFD
320	#FEFCFC
321	#FAF4F4
322	#F7EDEB
323	#F3E5E3
324	#F0DDDA
325	#ECD5D2
326	#E8CECA
327	#E5C6C2
328	#E1BEBA
329	#DDB7B2
330	#D9AFAA
331	#8278BB
332	#897EBF
333	#8F85C2
334	#968CC6
335	#9D92C9
336	#A399CD
337	#AAA0D0
