group	fill
1	#AAA1D1
2	#B1A8D4
3	#B7AFD8
4	#BEB6DC
5	#C4BDDF
6	#CBC4E3
7	#D1CBE6
8	#D8D3EA
9	#DEDAED
10	#E5E1F1
11	#EBE9F4
12	#F2F0F8
13	#F8F8FB
14	#FFFFFF
15	#FCF7F6
16	#F8EFEE
17	#F5E7E6
18	#F1DFDD
19	#EDD8D5
20	#EAD0CD
21	#E6C8C4
22	#E2C1BC
23	#DEB9B4
24	#DAB1AC
25	#D6AAA4
26	#D2A29C
27	#CE9B95
28	#CA938D
29	#C58C85
30	#C1857E
31	#A79DCF
32	#ADA4D2
33	#B4ABD6
34	#BAB2DA
35	#C1B9DD
36	#C7C0E1
37	#CEC7E4
38	#D4CFE8
39	#DBD6EB
40	#E1DDEF
41	#E8E5F2
42	#EEECF6
43	#F5F3FA
44	#FBFBFD
45	#FDFBFB
46	#FAF3F3
47	#F7ECEA
48	#F3E4E2
49	#EFDCD9
50	#ECD4D1
51	#E8CCC9
52	#E4C5C1
53	#E0BDB9
54	#DCB6B1
55	#D8AEA9
56	#D4A6A1
57	#D09F99
58	#CC9791
59	#C89089
60	#C38982
61	#A399CD
62	#AAA0D1
63	#B0A7D4
64	#B7AED8
65	#BDB5DB
66	#C4BCDF
67	#CAC3E2
68	#D1CBE6
69	#D7D2E9
70	#DED9ED
71	#E4E1F0
72	#EBE8F4
73	#F1EFF8
74	#F8F7FB
75	#FEFEFF
76	#FCF8F7
77	#F8F0EF
78	#F5E8E6
79	#F1E0DE
80	#EED8D6
81	#EAD1CD
82	#E6C9C5
83	#E2C1BD
84	#DEBAB5
85	#DBB2AD
86	#D7ABA5
87	#D2A39D
88	#CE9C95
89	#CA948E
90	#C68D86
91	#A096CB
92	#A69CCF
93	#ADA3D2
94	#B3AAD6
95	#BAB1D9
96	#C0B8DD
97	#C7C0E0
98	#CDC7E4
99	#D4CEE7
100	#DAD5EB
101	#E1DCEF
102	#E7E4F2
103	#EEEBF6
104	#F4F3F9
105	#FBFAFD
106	#FEFCFC
107	#FAF4F3
108	#F7ECEB
109	#F3E5E3
110	#F0DDDA
111	#ECD5D2
112	#E8CDCA
113	#E4C6C2
114	#E1BEB9
115	#DDB6B1
116	#D9AFA9
117	#D5A7A1
118	#D1A09A
119	#CC9892
120	#C8918A
121	#9C92C9
122	#A399CD
123	#A9A0D0
124	#B0A6D4
125	#B6ADD7
126	#BDB5DB
127	#C3BCDE
128	#CAC3E2
