group	fill
1	#FFFFFF
2	#FEFCFC
3	#FBF5F5
4	#F8EEED
5	#F4E7E5
6	#F1DFDD
7	#EED9D6
8	#EBD3D0
9	#E8CDCA
10	#E5C7C4
11	#E3C2BD
12	#E0BCB7
13	#DCB5B0
14	#D8AEA8
15	#D5A8A3
16	#D2A39D
17	#D09E98
18	#CD9992
19	#C9928C
20	#C48982
21	#BF817A
22	#BA7972
23	#B5716A
24	#B06962
25	#A95E57
26	#A2534C
27	#9A4842
28	#933C38
29	#8B312E
30	#832424
31	#F9F8FC
32	#FBFBFD
33	#FEFDFD
34	#FBF5F5
35	#F8EEED
36	#F5E8E6
37	#F2E2E0
38	#EFDCD9
39	#ECD6D3
40	#EAD0CD
41	#E7CAC6
42	#E4C4C0
43	#E1BFBB
44	#DFBBB6
45	#DCB6B1
46	#D9AFAA
47	#D6A9A3
48	#D2A39D
49	#CD9A94
50	#C8908A
51	#C28780
52	#BE7F78
53	#B97770
54	#B46F68
55	#AF675F
56	#A85C56
57	#A1514B
58	#994640
59	#923B36
60	#8A2F2C
61	#F4F2F9
62	#F6F5FA
63	#FBFAFD
64	#FEFDFC
65	#FBF6F5
66	#F9F0EF
67	#F6EAE9
68	#F3E5E3
69	#F1DFDD
70	#EED9D7
71	#ECD4D1
72	#E9CFCC
73	#E7CBC8
74	#E5C7C3
75	#E2C0BC
76	#DFBAB5
77	#DBB3AE
78	#D7ABA5
79	#D1A19B
80	#CC9891
81	#C78E88
82	#C1857E
83	#BC7D76
84	#B7756E
85	#B26D65
86	#AD645D
87	#A75B54
88	#A05049
89	#98453F
90	#8F3733
91	#EEECF6
92	#F0EEF7
93	#F5F3F9
94	#FAF9FC
95	#FFFEFF
96	#FDFAF9
97	#FAF3F2
98	#F7EEEC
99	#F5E8E7
100	#F3E3E1
101	#F0DEDC
102	#EEDAD7
103	#EDD6D3
104	#EAD2CE
105	#E7CBC7
106	#E4C4C0
107	#E0BDB9
108	#DBB2AD
109	#D6A9A3
110	#D09F99
111	#CB968F
112	#C58C85
113	#C0837C
114	#BB7B74
115	#B6726B
116	#B16A63
117	#AC625B
118	#A65953
119	#9E4D47
120	#95403B
121	#E8E5F3
122	#EAE8F4
123	#EEECF6
124	#F3F1F9
125	#F8F7FB
126	#FDFCFE
127	#FEFDFD
128	#FCF8F7
129	#FAF3F2
130	#F7EEEC
131	#F5E8E7
132	#F3E4E3
133	#F1E0DE
134	#EFDBD9
135	#ECD6D3
136	#E9CFCC
137	#E4C5C1
138	#DFBBB6
139	#DAB0AB
140	#D4A7A1
141	#CF9D97
142	#CA948D
143	#C48A83
144	#BF817A
145	#BA7871
146	#B57069
147	#B06861
148	#AA6059
149	#A3554F
150	#9B4843
151	#E4E0F0
152	#E6E2F1
153	#E8E5F2
154	#ECE9F5
155	#F0EEF7
156	#F4F3F9
157	#F8F7FB
158	#FDFCFE
159	#FEFDFD
160	#FCF7F7
161	#FAF3F2
162	#F8EFEE
163	#F6EAE9
164	#F4E5E3
165	#F1E0DE
166	#EED8D5
167	#E8CECA
168	#E3C3BF
169	#DEB8B3
170	#D8AEA9
171	#D3A59F
172	#CE9B95
173	#C9918B
174	#C28780
175	#BD7E77
176	#B8766F
177	#B36E67
178	#AD645D
179	#A75A53
180	#A0504A
181	#DFDAEE
182	#DFDBEE
183	#E0DBEE
184	#E4E0F0
185	#E8E4F2
186	#ECE9F5
187	#F0EEF7
188	#F4F3F9
189	#F9F8FC
190	#FDFCFE
191	#FFFEFE
192	#FDF9F9
193	#FAF4F3
194	#F8EFEE
195	#F6EAE8
196	#F1E0DE
197	#ECD6D3
198	#E7CBC7
199	#E2C0BC
200	#DCB6B1
201	#D7ACA7
202	#D2A29D
203	#CD9993
204	#C78F88
205	#C1847E
206	#BC7C75
207	#B6736C
208	#B06962
209	#AA5F58
210	#A3554E
211	#D7D2E9
212	#D7D2E9
213	#D8D2EA
214	#DBD6EC
215	#DFDBEE
216	#E3E0F0
217	#E8E4F2
218	#ECE9F5
219	#F0EEF7
220	#F4F2F9
221	#F7F6FB
222	#FBFBFD
223	#FFFEFE
224	#FCF9F8
225	#F9F1F0
226	#F5E8E6
227	#F0DEDC
228	#EBD3D0
229	#E6C9C5
230	#E1BEBA
231	#DBB4AF
232	#D6AAA4
233	#D1A09A
234	#CC9790
235	#C58C85
236	#C0827B
237	#B97871
238	#B36E67
239	#AD645D
240	#A65A53
241	#CFC9E5
242	#CFC9E5
243	#D0CAE5
244	#D3CDE7
245	#D7D2E9
246	#DBD6EC
247	#E0DBEE
248	#E4E0F0
249	#E8E4F2
250	#EBE8F4
251	#EFECF6
252	#F3F1F9
253	#F7F6FB
254	#FDFCFE
255	#FCF8F8
256	#F8EFEE
257	#F4E6E4
258	#EFDCD9
259	#EAD1CE
260	#E5C6C2
261	#DFBCB7
262	#DAB1AC
263	#D5A8A2
264	#D09E98
265	#CA948E
266	#C38780
267	#BC7D76
268	#B6736B
269	#B06961
270	#A95E57
271	#C7C0E1
272	#C8C0E1
273	#C8C1E1
274	#CAC4E2
275	#CFC8E5
276	#D3CDE7
277	#D7D2EA
278	#DCD7EC
279	#DFDAED
280	#E2DEEF
281	#E7E3F2
282	#EBE8F4
283	#EFEDF6
284	#F7F5FA
285	#FEFEFF
286	#FBF6F6
287	#F7EDEC
288	#F3E4E2
289	#EED9D6
290	#E9CECB
291	#E4C4C0
292	#DEB9B4
293	#D9AFAA
294	#D4A6A0
295	#CE9B95
296	#C78E88
297	#BF817A
298	#B97770
299	#B26D65
300	#AB615A
301	#BFB8DC
302	#C0B8DD
303	#C1B9DD
304	#C2BBDE
305	#C7BFE0
306	#CBC4E3
307	#CFC9E5
308	#D3CDE7
309	#D6D0E9
310	#DAD5EB
311	#DEDAED
312	#E3DFF0
313	#E9E6F3
314	#F1EEF7
315	#F8F7FB
316	#FEFEFE
317	#FAF4F4
318	#F6EBEA
319	#F2E2DF
320	#EDD7D4
321	#E8CCC8
322	#E2C1BD
323	#DDB7B2
324	#D8ADA8
325	#D2A19C
326	#CB958E
327	#C38780
328	#BB7B74
329	#B36E67
330	#AB615A
331	#B8AFD8
332	#B8B0D8
333	#B9B1D9
334	#BAB2DA
335	#BEB7DC
336	#C3BBDE
337	#C7BFE0
338	#CAC3E2
339	#CEC7E4
340	#D2CCE7
341	#D6D1E9
342	#DBD6EC
343	#E3DFF0
344	#EAE8F4
345	#F2F0F8
346	#FAF9FC
