group	fill
1	#8D82C1
2	#9288C4
3	#988EC7
4	#9E94CA
5	#A39ACD
6	#A99FD0
7	#AFA5D3
8	#B4ACD6
9	#BAB2D9
10	#C0B8DC
11	#C5BEE0
12	#CBC4E3
13	#D0CAE6
14	#D6D1E9
15	#DCD7EC
16	#E1DDEF
17	#E7E3F2
18	#ECEAF5
19	#F2F0F8
20	#F8F7FB
21	#FDFDFE
22	#FDFAFA
23	#FAF3F2
24	#F7ECEB
25	#F4E6E4
26	#F1DFDD
27	#EED8D5
28	#EAD1CE
29	#E7CBC7
30	#E4C4C0
31	#8A7FBF
32	#9085C2
33	#958BC6
34	#9B91C9
35	#A197CC
36	#A69DCF
37	#ACA3D2
38	#B2A9D5
39	#B7AFD8
40	#BDB5DB
41	#C3BBDE
42	#C8C1E1
43	#CEC7E4
44	#D3CEE7
45	#D9D4EA
46	#DFDAED
47	#E4E1F1
48	#EAE7F4
49	#F0EDF7
50	#F5F4FA
51	#FBFAFD
52	#FEFDFD
53	#FBF6F6
54	#F8F0EE
55	#F5E9E7
56	#F2E2E0
57	#EFDBD9
58	#ECD5D1
59	#E9CECA
60	#E5C7C3
61	#877DBE
62	#8D83C1
63	#9388C4
64	#998EC7
65	#9E94CA
66	#A49ACD
67	#AAA0D0
68	#AFA6D4
69	#B5ACD7
70	#BAB2DA
71	#C0B8DD
72	#C6BEE0
73	#CBC5E3
74	#D1CBE6
75	#D6D1E9
76	#DCD7EC
77	#E2DEEF
78	#E7E4F2
79	#EDEAF5
80	#F3F1F8
81	#F8F7FB
82	#FEFEFE
83	#FDF9F9
84	#FAF3F2
85	#F7ECEA
86	#F4E5E3
87	#F0DEDC
88	#EDD8D5
89	#EAD1CE
90	#E7CAC7
91	#857ABD
92	#8B80C0
93	#9086C3
94	#968CC6
95	#9C91C9
96	#A197CC
97	#A79DCF
98	#ADA3D2
99	#B2A9D5
100	#B8AFD8
101	#BDB5DB
102	#C3BCDE
103	#C9C2E1
104	#CEC8E5
105	#D4CEE8
106	#DAD5EB
107	#DFDBEE
108	#E5E1F1
109	#EAE8F4
110	#F0EEF7
111	#F6F4FA
112	#FBFBFD
113	#FEFDFC
114	#FBF6F5
115	#F8EFEE
116	#F5E8E6
117	#F2E1DF
118	#EFDBD8
119	#ECD4D1
