group	fill
1	#9288C4
2	#988EC7
3	#9E94CA
4	#A39ACD
5	#A9A0D0
6	#AFA6D3
7	#B5ACD7
8	#BAB2DA
9	#C0B8DD
10	#C6BFE0
11	#CCC5E3
12	#D1CBE6
13	#D7D2E9
14	#DDD8EC
15	#E3DFF0
16	#E8E5F3
17	#EEECF6
18	#F4F2F9
19	#FAF9FC
20	#FFFEFE
21	#FCF7F7
22	#F9F1EF
23	#F6EAE8
24	#F2E3E1
25	#EFDCD9
26	#ECD5D2
27	#E9CECB
28	#E5C7C3
29	#E2C1BC
30	#DFBAB5
31	#8F85C2
32	#958BC5
33	#9B91C8
34	#A197CC
35	#A69DCF
36	#ACA3D2
37	#B2A9D5
38	#B8AFD8
39	#BDB5DB
40	#C3BCDE
41	#C9C2E2
42	#CFC8E5
43	#D4CFE8
44	#DAD5EB
45	#E0DCEE
46	#E6E2F1
47	#EBE9F4
48	#F1EFF7
49	#F7F6FB
50	#FDFCFE
51	#FDFBFA
52	#FAF4F3
53	#F7EDEC
54	#F4E6E4
55	#F1DFDD
56	#EED8D5
57	#EAD1CE
58	#E7CBC7
59	#E4C4C0
60	#E0BDB9
61	#8C82C1
62	#9288C4
63	#988EC7
64	#9E94CA
65	#A49ACD
66	#A9A0D0
67	#AFA6D4
68	#B5ACD7
69	#BBB2DA
70	#C0B9DD
71	#C6BFE0
72	#CCC5E3
73	#D2CCE6
74	#D7D2E9
75	#DDD9ED
76	#E3DFF0
77	#E9E5F3
78	#EEECF6
79	#F4F3F9
80	#FAF9FC
81	#FFFEFE
82	#FCF7F7
83	#F9F0EF
84	#F5E9E8
85	#F2E2E0
86	#EFDBD9
87	#ECD5D2
88	#E9CECA
89	#E5C7C3
90	#E2C0BC
91	#8A7FBF
92	#9085C2
93	#958BC5
94	#9B91C9
95	#A197CC
96	#A79DCF
97	#ACA3D2
98	#B2A9D5
99	#B8AFD8
100	#BEB6DB
101	#C3BCDF
102	#C9C2E2
103	#CFC9E5
104	#D5CFE8
105	#DAD5EB
106	#E0DCEE
107	#E6E2F1
108	#ECE9F5
109	#F1EFF8
110	#F7F6FB
111	#FDFDFE
112	#FDFAFA
113	#FAF4F3
114	#F7EDEB
115	#F4E6E4
116	#F1DFDC
117	#EDD8D5
118	#EAD1CE
119	#E7CAC7
120	#E3C3BF
121	#877CBE
122	#8D82C1
123	#9388C4
124	#988EC7
125	#9E94CA
126	#A49ACD
127	#AAA0D1
128	#AFA6D4
129	#B5ADD7
130	#BBB3DA
131	#C1B9DD
132	#C6BFE0
133	#CCC6E3
134	#D2CCE7
135	#D8D2EA
136	#DDD9ED
137	#E3DFF0
138	#E9E6F3
139	#EFECF6
140	#F4F3F9
141	#FAF9FC
142	#FFFEFE
143	#FBF7F6
144	#F8F0EF
145	#F5E9E7
146	#F2E2E0
147	#EFDBD9
148	#ECD4D1
149	#E8CDCA
150	#E5C7C3
151	#8479BC
152	#8A7FBF
153	#9085C2
154	#968BC6
155	#9B91C9
156	#A197CC
157	#A79DCF
158	#ADA3D2
159	#B2AAD5
160	#B8B0D8
161	#BEB6DC
162	#C4BCDF
163	#C9C3E2
164	#CFC9E5
165	#D5CFE8
166	#DBD6EB
