group	fill
1	#A59BCE
2	#ABA2D1
3	#B1A8D5
4	#B8AFD8
5	#BEB6DC
6	#C4BDDF
7	#CAC4E2
8	#D1CBE6
9	#D7D2E9
10	#DDD9ED
11	#E4E0F0
12	#EAE7F4
13	#F0EEF7
14	#F6F5FA
15	#FDFCFE
16	#FDFAFA
17	#FAF3F2
18	#F6EBE9
19	#F3E3E1
20	#EFDCD9
21	#ECD4D1
22	#E8CDC9
23	#E5C6C2
24	#E1BEBA
25	#DDB7B2
26	#D9B0AA
27	#D5A8A3
28	#D1A19B
29	#CD9A94
30	#C9938C
31	#A298CC
32	#A89ED0
33	#AEA5D3
34	#B4ACD6
35	#BBB2DA
36	#C1B9DD
37	#C7C0E1
38	#CDC7E4
39	#D4CEE7
40	#DAD5EB
41	#E0DCEE
42	#E6E3F2
43	#EDEAF5
44	#F3F1F8
45	#F9F8FC
46	#FFFEFE
47	#FBF7F6
48	#F8EFEE
49	#F5E8E6
50	#F1E0DE
51	#EED8D6
52	#EAD1CE
53	#E7CAC6
54	#E3C2BE
55	#DFBBB6
56	#DBB4AF
57	#D7ACA7
58	#D4A59F
59	#D09E98
60	#CC9790
61	#9E94CA
62	#A49BCE
63	#ABA1D1
64	#B1A8D5
65	#B7AFD8
66	#BDB5DB
67	#C4BCDF
68	#CAC3E2
69	#D0CAE6
70	#D7D1E9
71	#DDD8EC
72	#E3DFF0
73	#E9E6F3
74	#F0EDF7
75	#F6F5FA
76	#FCFCFD
77	#FDFBFA
78	#FAF3F2
79	#F7ECEA
80	#F3E4E2
81	#F0DDDA
82	#ECD5D2
83	#E8CECA
84	#E5C6C2
85	#E1BFBA
86	#DDB8B3
87	#DAB0AB
88	#D6A9A3
89	#D2A29C
90	#CE9B94
91	#9B90C8
92	#A197CC
93	#A79ECF
94	#AEA4D3
95	#B4ABD6
96	#BAB2D9
97	#C0B9DD
98	#C7BFE0
99	#CDC6E4
100	#D3CDE7
101	#D9D4EB
102	#E0DBEE
103	#E6E2F1
104	#ECEAF5
105	#F2F1F8
106	#F9F8FC
107	#FFFFFF
108	#FCF7F7
109	#F8F0EF
110	#F5E8E6
111	#F2E1DE
112	#EED9D6
113	#EAD2CE
114	#E7CAC7
115	#E3C3BF
116	#DFBBB7
117	#DCB4AF
118	#D8ADA8
119	#D4A6A0
120	#D09E98
121	#978DC7
122	#9E93CA
123	#A49ACD
124	#AAA1D1
125	#B0A7D4
126	#B7AED8
127	#BDB5DB
128	#C3BCDE
129	#C9C3E2
130	#D0CAE5
131	#D6D1E9
132	#DCD8EC
133	#E3DFF0
134	#E9E6F3
135	#EFEDF6
136	#F5F4FA
137	#FCFBFD
138	#FDFBFB
139	#FAF4F3
140	#F7ECEB
141	#F3E5E3
142	#F0DDDB
143	#ECD6D3
144	#E9CECB
145	#E5C7C3
146	#E1BFBB
147	#DEB8B3
148	#DAB1AC
149	#D6AAA4
150	#D2A29C
151	#9489C5
152	#9A90C8
153	#A096CC
154	#A79DCF
155	#ADA4D2
156	#B3AAD6
157	#BAB1D9
158	#C0B8DD
159	#C6BFE0
160	#CCC6E3
161	#D3CDE7
162	#D9D4EA
163	#DFDBEE
164	#E5E2F1
165	#ECE9F5
166	#F2F0F8
167	#F8F7FB
168	#FFFEFF
169	#FCF8F7
170	#F9F0EF
171	#F5E9E7
172	#F2E1DF
173	#EEDAD7
174	#EBD2CF
175	#E7CBC7
176	#E3C3BF
177	#E0BCB8
178	#DCB5B0
179	#D8ADA8
180	#D4A6A1
181	#9086C3
182	#978CC6
183	#9D93CA
184	#A39ACD
185	#AAA0D1
186	#B0A7D4
187	#B6AED7
188	#BCB4DB
189	#C3BBDE
190	#C9C2E2
191	#CFC9E5
192	#D5D0E8
193	#DCD7EC
194	#E2DEEF
195	#E8E5F3
196	#EFECF6
197	#F5F3FA
198	#FBFBFD
199	#FEFCFC
200	#FAF4F4
201	#F7EDEB
202	#F4E5E3
203	#F0DEDB
204	#EDD6D3
205	#E9CFCB
206	#E5C7C4
207	#E2C0BC
208	#DEB9B4
209	#DAB1AC
210	#D6AAA5
211	#8D82C1
212	#9389C4
213	#9A8FC8
214	#A096CB
215	#A69DCF
216	#ADA3D2
217	#B3AAD6
218	#B9B1D9
219	#BFB8DC
220	#C6BEE0
221	#CCC5E3
222	#D2CCE7
223	#D8D3EA
224	#DFDAED
225	#E5E1F1
226	#EBE8F4
227	#F1F0F8
228	#F8F7FB
229	#FEFEFE
230	#FCF9F8
231	#F9F1F0
232	#F6E9E8
233	#F2E2E0
234	#EFDAD8
235	#EBD3D0
236	#E7CBC8
237	#E4C4C0
238	#E0BDB8
239	#DCB5B0
240	#D8AEA9
241	#8A7FBF
242	#9085C3
243	#968CC6
244	#9D92C9
245	#A399CD
246	#A9A0D0
247	#AFA6D4
248	#B6ADD7
249	#BCB4DB
250	#C2BBDE
251	#C8C2E1
252	#CFC8E5
253	#D5CFE8
254	#DBD6EC
255	#E2DDEF
256	#E8E5F2
257	#EEECF6
258	#F4F3F9
259	#FBFAFD
260	#FEFDFC
261	#FBF5F4
262	#F7EDEC
263	#F4E6E4
264	#F0DEDC
265	#EDD7D4
266	#E9CFCC
267	#E6C8C4
268	#E2C1BC
269	#DEB9B5
270	#DAB2AD
271	#867BBD
272	#8C82C1
273	#9388C4
274	#998FC8
275	#9F95CB
276	#A69CCE
277	#ACA3D2
278	#B2A9D5
279	#B9B0D9
280	#BFB7DC
281	#C5BEE0
282	#CBC5E3
283	#D2CCE6
284	#D8D3EA
285	#DEDAED
286	#E4E1F1
287	#EBE8F4
288	#F1EFF7
289	#F7F6FB
290	#FEFDFE
291	#FCF9F9
292	#F9F2F1
293	#F6EAE8
294	#F2E2E0
