group	fill
1	#A9A0D0
2	#B0A7D4
3	#B6ADD7
4	#BCB4DB
5	#C3BBDE
6	#C9C2E2
7	#D0CAE5
8	#D6D1E9
9	#DDD8EC
10	#E3DFF0
11	#EAE6F3
12	#F0EEF7
13	#F6F5FA
14	#FDFDFE
15	#FDFAF9
16	#F9F2F1
17	#F6EAE9
18	#F2E2E0
19	#EFDBD8
20	#EBD3D0
21	#E7CBC8
22	#E4C4C0
23	#E0BCB8
24	#DCB5B0
25	#D8ADA8
26	#D4A6A0
27	#D09E98
28	#CC9791
29	#C89089
30	#C38881
31	#A69CCE
32	#ACA3D2
33	#B3AAD5
34	#B9B1D9
35	#BFB8DC
36	#C6BFE0
37	#CCC6E3
38	#D3CDE7
39	#D9D4EA
40	#E0DBEE
41	#E6E2F1
42	#ECEAF5
43	#F3F1F8
44	#F9F9FC
45	#FFFEFE
46	#FBF6F6
47	#F8EEED
48	#F4E7E5
49	#F1DFDD
50	#EDD7D4
51	#E9D0CC
52	#E6C8C4
53	#E2C0BC
54	#DEB9B4
55	#DAB1AC
56	#D6AAA4
57	#D2A29D
58	#CE9B95
59	#CA948D
60	#C68C86
61	#A298CC
62	#A99FD0
63	#AFA6D3
64	#B5ADD7
65	#BCB4DA
66	#C2BBDE
67	#C9C2E1
68	#CFC9E5
69	#D6D0E9
70	#DCD7EC
71	#E2DEF0
72	#E9E6F3
73	#EFEDF7
74	#F6F4FA
75	#FCFCFE
76	#FDFAFA
77	#FAF3F2
78	#F6EBE9
79	#F3E3E1
80	#EFDBD9
81	#EBD4D1
82	#E8CCC8
83	#E4C4C0
84	#E0BDB8
85	#DCB5B0
86	#D8AEA9
87	#D4A6A1
88	#D09F99
89	#CC9891
90	#C8908A
91	#9F94CA
92	#A59BCE
93	#ABA2D1
94	#B2A9D5
95	#B8B0D9
96	#BFB7DC
97	#C5BEE0
98	#CCC5E3
99	#D2CCE7
100	#D8D3EA
101	#DFDBEE
102	#E5E2F1
103	#ECE9F5
104	#F2F0F8
105	#F9F8FC
106	#FFFFFF
107	#FCF7F6
108	#F8EFEE
109	#F5E7E6
110	#F1E0DD
111	#EDD8D5
112	#EAD0CD
113	#E6C9C5
114	#E2C1BD
115	#DEBAB5
116	#DAB2AD
117	#D7ABA5
118	#D2A39D
119	#CE9C96
120	#CA948E
121	#9B91C9
122	#A197CC
123	#A89ED0
124	#AEA5D3
125	#B5ACD7
126	#BBB3DA
127	#C2BADE
128	#C8C1E1
129	#CFC8E5
130	#D5CFE8
131	#DBD7EC
132	#E2DEEF
133	#E8E5F3
134	#EFECF6
135	#F5F4FA
136	#FCFBFD
137	#FDFBFB
138	#FAF3F3
139	#F7ECEA
140	#F3E4E2
141	#EFDCDA
142	#ECD4D1
143	#E8CDC9
144	#E4C5C1
145	#E1BEB9
146	#DDB6B1
147	#D9AFA9
148	#D5A7A2
149	#D1A09A
150	#CD9892
151	#978DC7
152	#9E94CA
153	#A49BCE
154	#ABA1D1
155	#B1A8D5
156	#B8AFD8
157	#BEB6DC
158	#C5BDDF
159	#CBC4E3
160	#D1CBE6
161	#D8D3EA
162	#DEDAED
163	#E5E1F1
164	#EBE8F4
165	#F2F0F8
166	#F8F7FB
167	#FFFEFF
168	#FCF8F7
169	#F8F0EF
170	#F5E8E6
171	#F1E0DE
172	#EED9D6
