group	fill
1	#A89ED0
2	#AEA5D3
3	#B5ACD7
4	#BBB3DA
5	#C1BADD
6	#C8C1E1
7	#CEC8E4
8	#D4CFE8
9	#DBD6EB
10	#E1DDEF
11	#E8E4F2
12	#EEECF6
13	#F4F3F9
14	#FBFAFD
15	#FEFCFC
16	#FBF5F4
17	#F7EDEC
18	#F4E5E3
19	#F0DEDB
20	#ECD6D3
21	#E9CECB
22	#E5C7C3
23	#E1BFBB
24	#DEB8B3
25	#DAB0AB
26	#D6A9A3
27	#D2A29C
28	#CE9A94
29	#CA938D
30	#C58C85
31	#A49BCE
32	#ABA1D1
33	#B1A8D5
34	#B8AFD8
35	#BEB6DC
36	#C4BDDF
37	#CBC4E3
38	#D1CBE6
39	#D7D2E9
40	#DED9ED
41	#E4E0F0
42	#EAE8F4
43	#F1EFF7
44	#F7F6FB
45	#FEFDFE
46	#FCF9F8
47	#F9F1F0
48	#F6E9E8
49	#F2E2E0
50	#EEDAD7
51	#EBD2CF
52	#E7CBC7
53	#E3C3BF
54	#E0BCB7
55	#DCB4B0
56	#D8ADA8
57	#D4A6A0
58	#D09E98
59	#CC9791
60	#C89089
61	#A197CC
62	#A79ECF
63	#AEA4D3
64	#B4ABD6
65	#BAB2DA
66	#C1B9DD
67	#C7C0E1
68	#CDC7E4
69	#D4CEE8
70	#DAD5EB
71	#E1DCEF
72	#E7E4F2
73	#EDEBF5
74	#F4F2F9
75	#FAF9FC
76	#FEFDFD
77	#FBF5F5
78	#F7EEEC
79	#F4E6E4
80	#F0DEDC
81	#EDD7D4
82	#E9CFCC
83	#E5C8C4
84	#E2C0BC
85	#DEB9B4
86	#DAB1AC
87	#D6AAA4
88	#D2A29C
89	#CE9B95
90	#CA948D
91	#9D93CA
92	#A49ACD
93	#AAA1D1
94	#B1A8D4
95	#B7AED8
96	#BDB5DB
97	#C4BCDF
98	#CAC3E2
99	#D0CAE6
100	#D7D1E9
101	#DDD9ED
102	#E3E0F0
103	#EAE7F4
104	#F0EEF7
105	#F7F5FA
106	#FDFDFE
107	#FDFAF9
108	#F9F2F1
109	#F6EAE9
110	#F2E2E0
111	#EFDBD8
112	#EBD3D0
113	#E8CCC8
114	#E4C4C0
115	#E0BDB8
116	#DCB5B0
117	#D8AEA8
118	#D4A6A1
119	#D09F99
120	#CC9891
121	#9A90C8
122	#A096CB
123	#A79DCF
124	#ADA4D2
125	#B3ABD6
126	#BAB1D9
127	#C0B8DD
128	#C7BFE0
129	#CDC6E4
130	#D3CDE7
131	#DAD5EB
132	#E0DCEE
133	#E6E3F2
134	#EDEAF5
135	#F3F1F9
136	#FAF9FC
137	#FEFEFE
138	#FBF6F5
139	#F8EEED
140	#F4E7E5
141	#F1DFDD
142	#EDD7D4
143	#EAD0CC
144	#E6C8C4
145	#E2C1BC
146	#DEB9B5
147	#DAB2AD
148	#D6AAA5
149	#D2A39D
150	#CE9C96
151	#968CC6
152	#9D93C9
153	#A399CD
154	#AAA0D0
155	#B0A7D4
156	#B6AED7
157	#BDB5DB
158	#C3BCDE
159	#C9C3E2
160	#D0CAE5
161	#D6D1E9
162	#DDD8EC
163	#E3DFF0
164	#E9E6F3
165	#F0EDF7
166	#F6F5FA
167	#FCFCFE
168	#FDFAFA
169	#FAF3F2
170	#F6EBE9
171	#F3E3E1
172	#EFDCD9
173	#ECD4D1
174	#E8CCC9
175	#E4C5C1
176	#E0BDB9
177	#DDB6B1
178	#D9AEA9
179	#D5A7A1
180	#D1A09A
181	#9388C4
182	#998FC8
183	#A096CB
184	#A69CCF
185	#ACA3D2
186	#B3AAD6
187	#B9B1D9
188	#C0B8DC
189	#C6BFE0
190	#CCC6E3
191	#D3CDE7
192	#D9D4EA
193	#DFDBEE
194	#E6E2F1
195	#ECE9F5
196	#F3F1F8
197	#F9F8FC
198	#FFFFFF
199	#FBF7F6
200	#F8EFEE
201	#F5E7E6
202	#F1E0DD
203	#EED8D5
204	#EAD0CD
205	#E6C9C5
206	#E2C1BD
207	#DFBAB5
208	#DBB3AD
209	#D7ABA6
210	#D3A49E
211	#8F85C2
212	#968BC6
213	#9C92C9
214	#A399CD
215	#A99FD0
216	#AFA6D4
217	#B6ADD7
218	#BCB4DB
219	#C2BBDE
220	#C9C2E2
221	#CFC9E5
222	#D6D0E8
223	#DCD7EC
224	#E2DEEF
225	#E9E6F3
226	#EFEDF6
227	#F5F4FA
228	#FCFBFD
229	#FDFBFB
230	#FAF3F2
231	#F7ECEA
