group	fill
1	#AAA0D0
2	#B0A7D4
3	#B7AED8
4	#BDB5DB
5	#C3BCDF
6	#CAC3E2
7	#D0CAE6
8	#D7D1E9
9	#DDD9ED
10	#E4E0F0
11	#EAE7F4
12	#F1EFF7
13	#F7F6FB
14	#FEFDFE
15	#FCF9F8
16	#F9F1F0
17	#F5E9E7
18	#F2E1DF
19	#EEDAD7
20	#EBD2CF
21	#E7CAC7
22	#E3C3BE
23	#DFBBB6
24	#DBB4AE
25	#D7ACA7
26	#D3A59F
27	#CF9D97
28	#CB968F
29	#C78E88
30	#C38780
31	#A69CCF
32	#ADA3D2
33	#B3AAD6
34	#B9B1D9
35	#C0B8DD
36	#C6BFE0
37	#CDC6E4
38	#D3CDE7
39	#DAD5EB
40	#E0DCEE
41	#E7E3F2
42	#EDEBF5
43	#F4F2F9
44	#FAF9FC
45	#FEFDFD
46	#FBF5F4
47	#F7EDEC
48	#F4E6E4
49	#F0DEDB
50	#EDD6D3
51	#E9CECB
52	#E5C7C3
53	#E1BFBB
54	#DDB8B3
55	#D9B0AB
56	#D5A9A3
57	#D1A19B
58	#CD9A94
59	#C9928C
60	#C58B84
61	#A299CD
62	#A99FD0
63	#AFA6D4
64	#B6ADD7
65	#BCB4DB
66	#C3BBDE
67	#C9C2E2
68	#D0CAE5
69	#D6D1E9
70	#DDD8EC
71	#E3DFF0
72	#EAE7F3
73	#F0EEF7
74	#F7F5FA
75	#FDFDFE
76	#FDFAF9
77	#F9F2F1
78	#F6EAE8
79	#F2E2E0
80	#EFDAD8
81	#EBD3D0
82	#E7CBC7
83	#E3C3BF
84	#E0BCB7
85	#DCB4AF
86	#D8ADA7
87	#D4A5A0
88	#D09E98
89	#CB9690
90	#C78F88
91	#9F95CB
92	#A59CCE
93	#ACA3D2
94	#B2A9D5
95	#B9B0D9
96	#BFB7DC
97	#C6BEE0
98	#CCC6E3
99	#D3CDE7
100	#D9D4EA
101	#E0DBEE
102	#E6E3F1
103	#ECEAF5
104	#F3F1F8
105	#F9F9FC
106	#FFFEFE
107	#FBF6F5
108	#F8EEED
109	#F4E6E5
110	#F1DFDC
111	#EDD7D4
112	#E9CFCC
113	#E6C8C4
114	#E2C0BC
115	#DEB8B4
116	#DAB1AC
117	#D6A9A4
118	#D2A29C
119	#CE9A94
120	#CA938D
121	#9B91C9
122	#A298CC
123	#A89FD0
124	#AFA6D3
125	#B5ADD7
126	#BCB4DA
127	#C2BBDE
128	#C9C2E1
129	#CFC9E5
130	#D6D0E8
131	#DCD7EC
132	#E2DEF0
133	#E9E6F3
134	#EFEDF7
135	#F6F5FA
136	#FCFCFE
137	#FDFAFA
138	#FAF2F2
139	#F6EBE9
140	#F3E3E1
141	#EFDBD9
142	#EBD3D0
143	#E8CCC8
144	#E4C4C0
145	#E0BDB8
146	#DCB5B0
147	#D8ADA8
148	#D4A6A0
149	#D09F99
150	#CC9791
151	#988DC7
152	#9E94CA
153	#A59BCE
154	#ABA2D1
155	#B2A9D5
156	#B8B0D8
157	#BFB7DC
158	#C5BEE0
159	#CCC5E3
160	#D2CCE7
161	#D8D3EA
162	#DFDBEE
163	#E5E2F1
164	#ECE9F5
165	#F2F0F8
166	#F9F8FC
167	#FFFFFF
168	#FBF7F6
169	#F8EFEE
170	#F5E7E5
171	#F1DFDD
172	#EDD8D5
173	#EAD0CD
174	#E6C8C4
175	#E2C1BC
176	#DEB9B4
177	#DAB2AC
178	#D6AAA5
179	#D2A39D
180	#CE9B95
181	#948AC5
182	#9B90C8
183	#A197CC
184	#A89ECF
185	#AEA5D3
186	#B5ACD7
187	#BBB3DA
188	#C2BADE
189	#C8C1E1
190	#CEC8E5
191	#D5CFE8
192	#DBD7EC
193	#E2DEEF
194	#E8E5F3
195	#EFECF6
196	#F5F4FA
197	#FCFBFD
198	#FDFBFB
199	#FAF3F2
200	#F6EBEA
201	#F3E4E2
202	#EFDCD9
203	#ECD4D1
204	#E8CDC9
205	#E4C5C1
206	#E0BDB9
207	#DCB6B1
208	#D8AEA9
209	#D4A7A1
210	#D09F99
211	#9186C3
212	#978DC6
213	#9E94CA
214	#A49ACE
215	#ABA1D1
216	#B1A8D5
217	#B8AFD8
218	#BEB6DC
219	#C4BDDF
220	#CBC4E3
221	#D1CBE6
222	#D8D3EA
223	#DEDAED
224	#E5E1F1
225	#EBE8F4
226	#F2F0F8
227	#F8F7FB
228	#FFFFFF
229	#FCF8F7
230	#F8F0EF
231	#F5E8E6
232	#F1E0DE
233	#EED8D6
234	#EAD1CD
235	#E6C9C5
236	#E2C1BD
237	#DFBAB5
238	#DBB2AD
239	#D7ABA5
240	#D3A39E
241	#8D82C1
242	#9489C4
243	#9A90C8
244	#A197CC
245	#A79DCF
246	#AEA4D3
247	#B4ABD6
248	#BAB2DA
249	#C1B9DD
250	#C7C0E1
