group	fill
1	#E9CECB
2	#E8CDCA
3	#E8CCC8
4	#E7CAC7
5	#E6C9C5
6	#E5C7C4
7	#E5C6C2
8	#E4C5C1
9	#E4C4C0
10	#E3C3BE
11	#E2C1BD
12	#E1BFBB
13	#E0BDB9
14	#DFBBB6
15	#DEB9B4
16	#DDB6B2
17	#DAB1AB
18	#D7ABA5
19	#D4A59F
20	#D1A09A
21	#CE9B95
22	#CC9791
23	#CA948E
24	#C8918A
25	#C58B85
26	#C2867F
27	#BF817A
28	#BC7C74
29	#B8766F
30	#B5716A
31	#EFDCD9
32	#EFDBD8
33	#EEDAD7
34	#EDD8D5
35	#EDD7D4
36	#ECD5D2
37	#ECD4D1
38	#EBD3D0
39	#EAD2CE
40	#EAD0CD
41	#E9CFCC
42	#E8CDCA
43	#E7CBC8
44	#E6C9C5
45	#E5C7C3
46	#E4C4C0
47	#E1BEBA
48	#DEB8B3
49	#DBB3AD
50	#D8ADA7
51	#D5A7A1
52	#D2A19B
53	#CF9C96
54	#CC9892
55	#CA948D
56	#C78E88
57	#C48982
58	#C1847D
59	#BD7E77
60	#BA7972
61	#F6E9E8
62	#F5E9E7
63	#F5E7E6
64	#F4E6E4
65	#F3E4E2
66	#F3E3E1
67	#F2E2E0
68	#F2E1DE
69	#F1DFDD
70	#F0DEDC
71	#F0DDDA
72	#EFDBD9
73	#EED9D7
74	#EDD7D4
75	#ECD5D2
76	#EAD1CE
77	#E7CCC8
78	#E5C6C2
79	#E2C0BC
80	#DFBAB5
81	#DCB4AF
82	#D9AEA9
83	#D5A8A3
84	#D1A19B
85	#CE9B95
86	#CB9690
87	#C8918B
88	#C58C85
89	#C28780
90	#BF817A
91	#FCF7F6
92	#FBF7F6
93	#FBF5F4
94	#FAF4F3
95	#FAF2F1
96	#F9F1F0
97	#F8F0EF
98	#F8EEED
99	#F7EDEC
100	#F7ECEA
101	#F6EAE9
102	#F5E9E7
103	#F5E7E6
104	#F4E5E3
105	#F3E3E1
106	#F1DFDD
107	#EED9D6
108	#EBD3D0
109	#E8CDCA
110	#E6C8C4
111	#E3C2BE
112	#E0BCB7
113	#DCB5B0
114	#D8ADA8
115	#D4A6A0
116	#D09F99
117	#CD9993
118	#CA948E
119	#C78F88
120	#C48983
121	#FAFAFC
122	#FBFAFD
123	#FCFBFD
124	#FDFDFE
125	#FEFEFE
126	#FFFFFF
127	#FEFEFD
128	#FEFCFC
129	#FDFBFB
130	#FDFAF9
131	#FCF8F8
132	#FCF7F6
133	#FBF6F5
134	#FAF4F3
135	#F9F1F0
136	#F7EDEC
137	#F4E7E5
138	#F2E1DF
139	#EFDBD9
140	#ECD5D2
141	#E9CFCC
142	#E6C8C4
143	#E2C1BD
144	#DEBAB5
145	#DBB2AD
146	#D7ABA6
147	#D3A49E
148	#CF9D97
149	#CC9791
150	#C9918B
151	#EFEDF6
152	#F0EDF7
153	#F0EEF7
154	#F1EFF8
155	#F2F1F8
156	#F4F2F9
157	#F5F3F9
158	#F6F4FA
159	#F7F6FB
160	#F8F7FB
161	#F9F8FC
162	#FAFAFC
163	#FBFBFD
164	#FDFCFE
165	#FEFEFF
166	#FDFBFB
167	#FBF5F4
168	#F8EFEE
169	#F5E9E7
170	#F3E3E1
171	#EFDCDA
172	#ECD5D2
173	#E8CDCA
174	#E5C6C2
175	#E1BFBA
176	#DDB7B3
177	#DAB0AB
178	#D6A9A3
179	#D2A29C
180	#CD9993
181	#E4E0F0
182	#E4E0F0
183	#E5E1F1
184	#E6E2F1
185	#E7E4F2
186	#E8E5F3
187	#E9E6F3
188	#EAE7F4
189	#EBE9F4
190	#EDEAF5
191	#EEEBF6
192	#EFECF6
193	#F0EEF7
194	#F1EFF7
195	#F2F1F8
196	#F7F6FB
197	#FCFBFD
198	#FEFDFD
199	#FBF7F6
200	#F9F0EF
201	#F5E9E7
202	#F2E1DF
203	#EEDAD7
204	#EBD3CF
205	#E7CBC7
206	#E4C4C0
207	#E0BCB8
208	#DCB5B0
209	#D8ACA7
210	#D2A29C
211	#D9D3EA
212	#D9D4EA
213	#D9D4EB
214	#DBD6EB
215	#DCD7EC
216	#DDD8EC
217	#DED9ED
218	#DFDBEE
219	#E0DCEE
220	#E1DDEF
221	#E2DEEF
222	#E3DFF0
223	#E4E1F1
224	#E6E2F1
225	#E7E3F2
226	#EBE9F4
227	#F0EEF7
228	#F5F4FA
229	#FAFAFD
230	#FEFDFD
231	#FBF6F5
232	#F8EEED
233	#F4E7E5
234	#F1DFDD
235	#EDD8D5
236	#EAD0CD
237	#E6C9C5
238	#E2C0BC
239	#DDB6B1
240	#D6AAA4
241	#CDC7E4
242	#CEC7E4
243	#CEC8E4
244	#CFC9E5
245	#D0CAE6
246	#D1CBE6
247	#D2CDE7
248	#D4CEE7
249	#D5CFE8
250	#D6D0E9
251	#D7D1E9
252	#D8D3EA
253	#D9D4EA
254	#DAD5EB
255	#DBD7EC
256	#E0DCEE
257	#E5E1F1
258	#EAE7F4
259	#F0EDF7
260	#F6F4FA
261	#FCFCFD
262	#FDFBFB
263	#FAF3F3
264	#F7ECEA
265	#F3E4E2
266	#F0DDDA
267	#ECD5D1
268	#E7CAC6
269	#E0BCB7
270	#D8AEA8
271	#C2BADE
272	#C2BBDE
273	#C3BBDE
274	#C4BCDF
275	#C5BEDF
276	#C6BFE0
277	#C7C0E1
278	#C8C1E1
279	#C9C2E2
280	#CAC4E2
281	#CBC5E3
282	#CDC6E4
283	#CEC7E4
284	#CFC8E5
285	#D0CAE6
286	#D5CFE8
287	#D9D4EB
288	#DFDAED
289	#E5E1F1
290	#EBE8F4
291	#F1EFF8
292	#F8F7FB
293	#FEFEFE
294	#FCF9F8
295	#F9F1F0
296	#F5E9E7
297	#F0DDDB
298	#E9CFCB
299	#E2C0BC
300	#DAB1AC
301	#B9B0D9
302	#B9B0D9
303	#B9B0D9
304	#B9B1D9
305	#BAB1D9
306	#BBB2DA
307	#BCB3DA
308	#BDB5DB
309	#BEB6DC
310	#BFB7DC
311	#C0B8DD
312	#C1B9DD
313	#C2BBDE
314	#C3BCDF
315	#C5BEE0
316	#CAC3E2
317	#CEC8E4
318	#D4CEE8
319	#DAD5EB
320	#E1DCEF
321	#E7E3F2
322	#EDEBF5
323	#F3F2F9
324	#FAF9FC
325	#FEFEFE
326	#F9F0EF
327	#F2E1DF
328	#EBD2CF
329	#E3C3BF
330	#DCB5B0
331	#AFA6D4
332	#AFA6D4
333	#AFA6D4
334	#B0A7D4
335	#B0A7D4
336	#B1A8D5
337	#B2A9D5
338	#B3AAD5
339	#B3ABD6
340	#B4ABD6
341	#B5ACD7
342	#B6ADD7
343	#B7AED8
344	#B8AFD8
345	#BAB2DA
346	#BFB7DC
347	#C4BCDF
348	#CAC3E2
349	#D0CAE5
350	#D6D1E9
351	#DCD8EC
352	#E2DFF0
353	#E9E6F3
354	#EFEDF7
355	#FCFBFD
356	#FAF4F3
357	#F3E4E2
358	#ECD5D2
359	#E5C6C2
360	#DDB6B2
361	#A69CCF
362	#A69CCF
363	#A69CCF
364	#A69DCF
365	#A79DCF
366	#A89ED0
367	#A99FD0
368	#A9A0D0
369	#AAA1D1
370	#ABA1D1
371	#ACA2D2
372	#ACA3D2
373	#ADA4D2
374	#AEA4D3
375	#B0A7D4
376	#B4ACD6
377	#BAB1D9
378	#BFB7DC
379	#C5BEE0
380	#CBC5E3
381	#D2CCE6
382	#D8D3EA
383	#E1DCEE
384	#EDEBF5
385	#FAFAFD
386	#FAF5F4
387	#F3E5E3
388	#ECD5D2
389	#E4C5C1
390	#DDB6B1
391	#9D93CA
392	#9D93CA
393	#9D93CA
394	#9D93CA
395	#9E94CA
396	#9E94CA
397	#9F95CB
398	#A096CB
399	#A197CC
400	#A197CC
401	#A298CC
402	#A399CD
403	#A49ACD
404	#A49BCE
405	#A79ECF
406	#ACA3D2
407	#B1A8D5
408	#B7AED8
409	#BDB5DB
410	#C4BCDF
411	#CBC4E3
412	#D4CFE8
413	#E0DCEE
414	#EEEBF6
415	#FBFAFD
416	#FAF4F3
417	#F3E4E2
418	#ECD4D1
419	#E4C5C1
420	#DCB5B1
421	#9489C4
422	#9489C5
423	#9489C5
424	#9489C5
425	#948AC5
426	#958BC5
427	#968BC6
428	#978CC6
429	#978DC7
430	#988EC7
431	#998EC7
432	#998FC8
433	#9B90C8
434	#9C92C9
435	#A197CC
436	#A79DCF
437	#ACA3D2
438	#B3AAD5
439	#B9B0D9
440	#C0B9DD
441	#CAC4E2
442	#D6D1E9
443	#E3DFF0
444	#F0EDF7
445	#FCFCFE
446	#FAF2F2
447	#F3E3E1
448	#EBD4D1
449	#E4C4C0
450	#DCB5B0
451	#8A80BF
452	#8A80BF
453	#8A80BF
454	#8A80C0
455	#8B80C0
456	#8C81C0
457	#8C82C1
458	#8E83C1
459	#8F85C2
460	#9086C3
461	#9287C4
462	#9389C4
463	#958AC5
464	#968CC6
465	#9C92C9
466	#A298CD
467	#A89FD0
468	#AFA5D3
469	#B7AED8
470	#C0B9DD
471	#CCC5E3
472	#D9D3EA
473	#E5E2F1
474	#F2F0F8
475	#FFFFFF
476	#F8EFEE
477	#F1E0DE
478	#EAD1CE
479	#E3C2BE
480	#DBB3AE
481	#8176BA
482	#8176BB
483	#8277BB
484	#8278BB
485	#8379BC
486	#857ABD
487	#867CBD
488	#887DBE
489	#897EBF
490	#8A80BF
491	#8C81C0
492	#8D82C1
493	#8F84C2
494	#9287C4
495	#988EC7
496	#9E94CA
497	#A59BCE
498	#AEA5D3
499	#B8AFD8
500	#C2BADE
501	#CEC8E5
502	#DBD6EC
503	#E8E5F2
504	#F5F3F9
505	#FEFCFC
506	#F7ECEB
507	#F0DDDB
508	#E9CECA
509	#E1BFBA
510	#D9B0AB
511	#7A70B7
512	#7B70B7
513	#7B71B8
514	#7C72B8
515	#7D73B8
516	#7E74B9
517	#8075BA
518	#8177BB
519	#8378BB
520	#847ABC
521	#867BBD
522	#887DBE
523	#8B80C0
524	#8E83C1
525	#948AC5
526	#9C92C9
527	#A59BCE
528	#AFA6D3
529	#B9B1D9
530	#C5BDDF
531	#D1CBE6
532	#DED9ED
533	#EAE7F4
534	#F7F6FB
