group	fill
1	#E9CECA
2	#E8CDC9
3	#E7CCC8
4	#E7CAC6
5	#E6C9C5
6	#E5C7C3
7	#E5C6C2
8	#E4C5C1
9	#E3C4BF
10	#E3C2BE
11	#E2C1BD
12	#E1BFBB
13	#E0BDB8
14	#DFBBB6
15	#DEB9B4
16	#DDB6B1
17	#DAB0AB
18	#D7ABA5
19	#D4A59F
20	#D09F99
21	#CE9B94
22	#CC9791
23	#CA948D
24	#C8908A
25	#C58B84
26	#C2867F
27	#BF8079
28	#BB7B74
29	#B8766F
30	#B57069
31	#EFDBD9
32	#EFDBD8
33	#EED9D6
34	#EDD8D5
35	#EDD6D3
36	#ECD5D2
37	#EBD4D1
38	#EBD3CF
39	#EAD1CE
40	#EAD0CD
41	#E9CFCB
42	#E8CDCA
43	#E7CBC7
44	#E6C9C5
45	#E5C7C3
46	#E4C4C0
47	#E1BEB9
48	#DEB8B3
49	#DBB2AD
50	#D8ADA7
51	#D5A7A1
52	#D1A19B
53	#CF9C96
54	#CC9892
55	#CA938D
56	#C78E87
57	#C38982
58	#C0837C
59	#BD7E77
60	#BA7972
61	#F5E9E7
62	#F5E8E7
63	#F4E7E5
64	#F4E5E4
65	#F3E4E2
66	#F3E3E1
67	#F2E2E0
68	#F1E0DE
69	#F1DFDD
70	#F0DEDB
71	#F0DCDA
72	#EFDBD9
73	#EED9D6
74	#EDD7D4
75	#ECD5D2
76	#EAD1CE
77	#E7CBC8
78	#E5C6C2
79	#E2C0BB
80	#DFBAB5
81	#DCB4AF
82	#D8AEA9
83	#D5A8A2
84	#D1A19B
85	#CE9B94
86	#CB9690
87	#C8918A
88	#C58B85
89	#C2867F
90	#BF817A
91	#FBF7F6
92	#FBF6F6
93	#FBF5F4
94	#FAF3F2
95	#F9F2F1
96	#F9F1F0
97	#F8F0EE
98	#F8EEED
99	#F7EDEC
100	#F7ECEA
101	#F6EAE9
102	#F5E9E7
103	#F5E7E6
104	#F4E5E3
105	#F3E3E1
106	#F1DFDD
107	#EED9D6
108	#EBD3D0
109	#E8CDCA
110	#E5C7C4
111	#E2C2BD
112	#DFBBB7
113	#DCB4AF
114	#D8ADA8
115	#D4A6A0
116	#D09F99
117	#CD9992
118	#CA948D
119	#C78E88
120	#C48982
121	#FAFAFD
122	#FBFAFD
123	#FCFCFD
124	#FDFDFE
125	#FEFEFF
126	#FFFFFF
127	#FEFDFD
128	#FEFCFC
129	#FDFBFA
130	#FDF9F9
131	#FCF8F8
132	#FBF7F6
133	#FBF5F5
134	#FAF3F3
135	#F9F1F0
136	#F7EDEB
137	#F4E7E5
138	#F2E1DF
139	#EFDBD8
140	#ECD5D2
