group	fill
1	#E0DCEE
2	#E4E0F0
3	#E9E6F3
4	#EFECF6
5	#F4F2F9
6	#F9F8FC
7	#FEFEFF
8	#FDFAFA
9	#FBF5F4
10	#F8EFEE
11	#F6EAE8
12	#F3E3E1
13	#F0DDDA
14	#EDD6D3
15	#E9CFCC
16	#E6C9C5
17	#E3C2BE
18	#DFBBB7
19	#DCB5B0
20	#D8AEA9
21	#D6A9A4
22	#D4A6A1
23	#D3A39D
24	#D1A09A
25	#CE9C95
26	#CC9791
27	#C9918B
28	#C48A83
29	#C0827B
30	#BB7B73
31	#D9D3EA
32	#DCD7EC
33	#E1DDEF
34	#E6E3F2
35	#ECE9F5
36	#F1EFF7
37	#F5F4FA
38	#FAF9FC
39	#FFFFFF
40	#FDFAF9
41	#FAF4F3
42	#F8EEED
43	#F4E7E5
44	#F1E0DE
45	#EED9D7
46	#EBD3CF
47	#E8CCC8
48	#E4C5C1
49	#E1BFBA
50	#DEB8B3
51	#DAB1AC
52	#D8ADA8
53	#D6AAA4
54	#D4A7A1
55	#D3A49F
56	#D1A09A
57	#CD9992
58	#C8918A
59	#C48982
60	#BF827B
61	#D1CBE6
62	#D4CEE8
63	#D9D4EA
64	#DEDAED
65	#E3E0F0
66	#E8E5F3
67	#EDEAF5
68	#F2F0F8
69	#F6F5FA
70	#FBFBFD
71	#FEFDFD
72	#FCF7F7
73	#F9F1F0
74	#F6EAE9
75	#F3E3E1
76	#F0DDDA
77	#ECD6D3
78	#E9CFCC
79	#E6C8C5
80	#E3C2BD
81	#DFBBB6
82	#DCB4AF
83	#DAB1AB
84	#D8AEA9
85	#D7ABA5
86	#D4A6A1
87	#D1A09A
88	#CC9892
89	#C8908A
90	#C38982
91	#C9C2E2
92	#CCC6E3
93	#D1CBE6
94	#D6D1E9
95	#DBD6EC
96	#E0DCEE
97	#E5E1F1
98	#EAE7F3
99	#EFECF6
100	#F3F2F9
101	#F8F7FB
102	#FDFDFE
103	#FDFBFB
104	#FAF4F4
105	#F7EEEC
106	#F4E7E5
107	#F1E0DE
108	#EED9D6
109	#EBD2CF
110	#E7CCC8
111	#E4C5C1
112	#E1BEBA
113	#DEB8B3
114	#DCB5B0
115	#DAB1AC
116	#D7ABA6
117	#D4A5A0
118	#D09F99
119	#CC9791
120	#C78F88
121	#C2BADE
122	#C5BEE0
123	#CAC3E2
124	#CEC8E5
125	#D3CDE7
126	#D8D3EA
127	#DDD8EC
128	#E2DEEF
129	#E7E3F2
130	#ECE9F4
131	#F0EEF7
132	#F5F4FA
133	#FAFAFC
134	#FFFFFF
135	#FCF8F7
136	#F9F1F0
137	#F6EAE8
138	#F3E3E1
139	#EFDCDA
140	#ECD6D3
141	#E9CFCB
142	#E6C8C4
143	#E3C2BE
144	#E0BCB7
145	#DDB6B1
146	#DAB0AB
147	#D6AAA5
148	#D3A49F
149	#D09E98
150	#CA948E
151	#BBB3DA
152	#BEB6DC
153	#C1BADE
154	#C6BFE0
155	#CBC5E3
156	#D0CAE6
157	#D5CFE8
158	#DAD5EB
159	#DFDAEE
160	#E4E0F0
161	#E9E5F3
162	#EDEBF6
163	#F2F1F8
164	#F7F6FB
165	#FDFCFE
166	#FDFBFB
167	#FAF4F3
168	#F7EDEC
169	#F4E6E4
170	#F1E0DD
171	#EED9D6
172	#EBD2CF
173	#E8CCC8
174	#E4C4C0
175	#DFBCB7
176	#DCB5B0
177	#D9AFAA
178	#D6A9A4
179	#D2A29C
180	#CD9A94
181	#B4ABD6
182	#B6AED7
183	#BAB1D9
184	#BEB6DC
185	#C3BCDF
186	#C8C1E1
187	#CDC7E4
188	#D2CCE7
189	#D7D1E9
190	#DCD7EC
191	#E1DCEF
192	#E6E2F1
193	#EBE8F4
194	#EFEDF7
195	#F4F3F9
196	#FAF9FC
197	#FFFEFE
198	#FCF7F7
199	#F9F0EF
200	#F6EAE8
201	#F2E3E1
202	#F0DDDA
203	#ECD6D3
204	#E8CCC8
205	#E3C2BE
206	#DFBAB6
207	#DCB4AF
208	#D8ADA8
209	#D4A5A0
210	#D09E98
211	#ACA3D2
212	#AFA5D3
213	#B2A9D5
214	#B7AED8
215	#BBB3DA
216	#C0B9DD
217	#C5BEE0
218	#CAC3E2
219	#CFC9E5
220	#D4CEE8
221	#D9D4EA
222	#DED9ED
223	#E3DFF0
224	#E8E4F2
225	#EDEAF5
226	#F2F0F8
227	#F7F6FB
228	#FDFDFE
229	#FDFBFA
230	#FAF4F3
231	#F7EDEC
232	#F4E7E5
233	#F0DEDB
234	#ECD4D1
235	#E7CBC7
236	#E2C1BC
237	#DEB8B4
238	#DAB1AC
239	#D6A9A4
240	#D2A29C
241	#A49BCE
242	#A79DCF
243	#AAA0D1
244	#AFA5D3
245	#B4ABD6
246	#B8B0D9
247	#BDB5DB
248	#C2BBDE
249	#C7C0E1
250	#CCC5E3
251	#D1CBE6
252	#D6D0E9
253	#DBD6EB
254	#E0DBEE
255	#E5E1F1
256	#EAE7F3
257	#EFEDF6
258	#F5F3F9
259	#FAFAFC
260	#FFFEFE
261	#FCF8F7
262	#F8F0EF
263	#F4E6E4
264	#F0DCDA
265	#EBD3CF
266	#E6C9C5
267	#E1BEB9
268	#DCB5B0
269	#D7ACA7
270	#D2A29C
271	#9D93CA
272	#9F95CB
273	#A298CD
274	#A79DCF
275	#ACA2D2
276	#B1A7D4
277	#B5ADD7
278	#BAB2DA
279	#BFB7DC
280	#C4BDDF
281	#C9C2E2
282	#CEC8E4
283	#D3CDE7
284	#D8D3EA
285	#DDD8EC
286	#E2DEEF
287	#E7E3F2
288	#ECE9F5
289	#F2F0F8
290	#F7F6FB
291	#FDFDFE
292	#FCF8F8
293	#F8EEED
294	#F3E4E3
295	#EFDBD8
296	#EAD0CC
297	#E4C4C0
298	#DDB8B3
299	#D7ACA7
300	#D2A29C
301	#958BC5
302	#988EC7
303	#9B91C8
304	#9F95CB
305	#A49ACD
306	#A99FD0
307	#AEA4D3
308	#B2AAD5
309	#B7AFD8
310	#BCB4DB
311	#C1B9DD
312	#C6BFE0
313	#CBC4E3
314	#D0CAE5
315	#D5CFE8
316	#DAD5EB
317	#DFDAED
318	#E4E0F0
319	#E9E6F3
320	#EFECF6
321	#F6F4FA
322	#FEFEFE
323	#FBF7F6
324	#F7EDEB
325	#F2E2E0
326	#EDD6D3
327	#E6C8C4
328	#DFBAB5
329	#D8ADA8
330	#D2A29C
331	#8E83C1
332	#9086C3
333	#9389C4
334	#978CC6
335	#9C92C9
336	#A197CC
337	#A69CCE
338	#ABA1D1
339	#AFA6D4
340	#B4ACD6
341	#B9B1D9
342	#BEB6DC
343	#C3BCDE
344	#C8C1E1
345	#CDC6E4
346	#D2CCE6
347	#D7D1E9
348	#DCD7EC
349	#E1DCEE
350	#E7E3F2
351	#EFEDF6
352	#F7F6FB
353	#FFFFFF
354	#FAF5F4
355	#F4E7E5
356	#EED9D6
357	#E7CBC8
358	#E1BEB9
359	#D9B0AA
360	#D3A49E
361	#867BBD
362	#897EBF
363	#8C81C0
364	#8F84C2
365	#9489C5
366	#998EC7
367	#9E94CA
368	#A399CD
369	#A79ECF
370	#ACA3D2
371	#B1A8D5
372	#B6AED7
373	#BBB3DA
374	#C0B8DD
375	#C5BEDF
376	#CAC3E2
377	#CFC9E5
378	#D3CEE7
379	#D8D3EA
380	#E0DCEE
381	#E8E5F3
382	#F0EEF7
383	#F9F8FC
384	#FCF9F8
385	#F6EBE9
386	#F0DDDA
387	#E9CFCC
388	#E2C1BD
389	#DBB3AE
390	#D4A59F
391	#7E74B9
392	#8176BA
393	#8479BC
394	#877CBE
395	#8C81C0
396	#9186C3
397	#968BC6
398	#9B90C8
399	#A096CB
400	#A49BCE
401	#A9A0D0
402	#AEA5D3
403	#B3AAD6
404	#B8B0D8
405	#BDB5DB
406	#C2BBDE
407	#C7C0E0
408	#CBC5E3
409	#D1CBE6
410	#D9D4EA
411	#E1DDEF
412	#EBE8F4
413	#F6F5FA
414	#FDFBFB
415	#F7EDEC
416	#F1DFDC
417	#EAD0CD
418	#E3C2BE
419	#DCB4AF
420	#D4A6A0
421	#776DB5
422	#796FB6
423	#7C72B8
424	#7F75BA
425	#8479BC
426	#897EBF
427	#8E83C1
428	#9388C4
429	#988DC7
430	#9D92C9
431	#A198CC
432	#A69DCF
433	#ABA2D1
434	#B0A7D4
435	#B5ADD7
436	#BBB2DA
437	#BFB7DC
438	#C5BDDF
439	#CCC6E4
440	#D4CFE8
441	#DFDAED
442	#E9E6F3
443	#F5F4FA
444	#FEFCFC
445	#F7EEEC
446	#F1DFDD
447	#EAD1CE
448	#E3C3BF
449	#DCB5B0
450	#D5A7A1
451	#7167B2
452	#7369B3
453	#756BB4
454	#776DB5
455	#7C71B8
456	#8176BA
457	#867BBD
458	#8B80C0
459	#9086C3
460	#958BC6
461	#9B90C8
462	#A096CB
463	#A59CCE
464	#AAA1D1
465	#AFA6D4
466	#B4ACD6
467	#BAB1D9
468	#C1B9DD
469	#C9C2E2
470	#D3CDE7
471	#DDD8EC
472	#E9E6F3
473	#F5F3F9
474	#FEFDFD
475	#F8EFED
476	#F1E0DE
477	#EBD2CF
478	#E4C4C0
479	#DDB6B1
480	#D5A8A3
481	#6B62AF
482	#6D64B0
483	#6F66B1
484	#7268B2
485	#756BB4
486	#7A70B7
487	#8075BA
488	#857ABD
489	#8A80C0
490	#9085C2
491	#958AC5
492	#9A8FC8
493	#9F95CB
494	#A49BCE
495	#AAA0D0
496	#AEA5D3
497	#B5ACD7
498	#BEB6DC
499	#C8C1E1
500	#D2CCE6
501	#DCD8EC
502	#E8E5F2
503	#F4F2F9
504	#FFFEFE
505	#F8F0EE
506	#F2E1DF
507	#EBD3D0
508	#E4C5C1
509	#DDB7B2
510	#D6A9A4
511	#675EAD
512	#6A60AE
513	#6C62AF
514	#6E64B0
515	#7066B2
516	#756AB4
517	#7A70B7
518	#7F74B9
519	#8479BC
520	#897FBF
521	#8F84C2
522	#9489C5
523	#998FC8
524	#9F94CA
525	#A39ACD
526	#A9A0D0
527	#B3AAD6
528	#BDB5DB
529	#C7C0E0
530	#D1CBE6
531	#DCD7EC
532	#E7E4F2
533	#F3F1F9
534	#FFFFFF
535	#F9F0EF
536	#F2E2E0
537	#EBD4D1
538	#E5C6C2
539	#DEB8B3
540	#D6AAA4
541	#645BAB
542	#665DAC
543	#685FAD
544	#6A61AF
545	#6C62B0
546	#7066B1
547	#7469B3
548	#786EB6
549	#7E73B9
550	#8379BC
551	#897EBF
552	#8E83C2
553	#9389C4
554	#998EC7
555	#9F95CB
556	#A89FD0
557	#B2A9D5
558	#BCB4DA
559	#C6BEE0
560	#D1CBE6
561	#DCD7EC
562	#E7E4F2
563	#F2F1F8
564	#FEFEFF
565	#F9F1F0
566	#F3E3E1
567	#ECD5D2
568	#E5C7C3
569	#DEB9B4
570	#D7ABA5
571	#6057A9
572	#6259AA
573	#635BAB
574	#655CAC
575	#675EAD
576	#6B62AF
577	#6F65B1
578	#7369B3
579	#786EB6
580	#7D73B9
581	#8378BB
582	#887EBE
583	#8E83C1
584	#958BC5
585	#9D93CA
586	#A79DCF
587	#B1A8D4
588	#BBB2DA
589	#C5BEE0
590	#D1CAE6
591	#DCD7EC
592	#E7E3F2
593	#F2F0F8
594	#FEFDFE
595	#F9F2F1
596	#F3E4E2
597	#ECD6D3
598	#E5C7C4
599	#DEBAB5
600	#D7ACA6
601	#5B53A7
602	#5C55A8
603	#5F57A9
604	#6158AA
605	#635AAB
606	#675EAD
607	#6B61AF
608	#6F65B1
609	#7369B3
610	#786DB6
611	#7D72B8
612	#8479BC
613	#8B80C0
614	#9288C4
615	#9C92C9
616	#A69CCE
617	#B0A7D4
618	#BAB2D9
619	#C5BEE0
620	#D0CAE6
621	#DBD7EC
622	#E7E3F2
623	#F2F0F8
624	#FDFDFE
625	#FAF3F2
626	#F3E5E3
627	#EDD6D4
628	#E6C8C5
629	#DFBAB6
630	#D8ADA7
631	#564FA5
632	#5851A6
633	#5B53A7
634	#5D55A8
635	#5F57A9
636	#625AAB
637	#675DAD
638	#6B61AF
639	#6F65B1
640	#7369B3
641	#7A6FB7
642	#8176BA
643	#887DBE
644	#9186C3
645	#9B91C8
646	#A59BCE
647	#AEA5D3
648	#BAB1D9
649	#C5BEDF
650	#D0CAE5
651	#DBD6EC
652	#E6E3F2
653	#F1F0F8
654	#FDFCFE
655	#FAF4F3
656	#F4E6E4
657	#EDD7D4
658	#E6C9C5
659	#DFBBB7
660	#D8ADA8
661	#524CA3
662	#544EA4
663	#564FA5
664	#5951A6
665	#5B53A7
666	#5E56A8
667	#625AAA
668	#665DAD
669	#6C62AF
670	#7268B3
671	#796EB6
672	#7F74B9
673	#867BBD
674	#9085C2
675	#9A8FC8
676	#A399CD
677	#AEA5D3
678	#B9B1D9
679	#C5BDDF
680	#D0CAE5
681	#DBD6EB
682	#E6E3F1
