group	fill
1	#F3E4E2
2	#F2E1DF
3	#F0DEDC
4	#EFDBD8
5	#EDD8D5
6	#ECD4D1
7	#EAD1CE
8	#E9CFCB
9	#E8CCC8
10	#E6C9C5
11	#E5C6C2
12	#E3C2BE
13	#E1BFBA
14	#DFBBB7
15	#DDB8B3
16	#DCB4AF
17	#D9B0AB
18	#D6AAA4
19	#D3A49E
20	#CF9E98
21	#CD9993
22	#CB9690
23	#CA938D
24	#C8908A
25	#C68C86
26	#C38881
27	#C1847D
28	#BF8079
29	#BC7C75
30	#B97770
31	#F9F1F0
32	#F8EFED
33	#F6EBEA
34	#F5E8E6
35	#F3E5E3
36	#F2E2E0
37	#F1DFDD
38	#EFDCDA
39	#EED9D6
40	#EDD6D3
41	#EBD3D0
42	#EAD0CD
43	#E8CCC9
44	#E6C9C5
45	#E4C5C1
46	#E2C1BD
47	#E0BDB8
48	#DDB7B2
49	#DAB0AB
50	#D6AAA5
51	#D3A49E
52	#D09F99
53	#CE9C96
54	#CD9992
55	#CB968F
56	#C9928C
57	#C78E88
58	#C48A84
59	#C1857E
60	#BE8079
61	#FFFEFE
62	#FEFCFC
63	#FCF9F8
64	#FBF5F5
65	#FAF2F1
66	#F8EFEE
67	#F7EDEB
68	#F6EAE8
69	#F4E7E5
70	#F3E3E1
71	#F1E0DE
72	#F0DDDB
73	#EEDAD7
74	#ECD6D3
75	#EBD2CF
76	#E9CFCB
77	#E7CAC6
78	#E3C3BF
79	#E0BDB9
80	#DDB7B2
81	#DAB1AC
82	#D7ABA5
83	#D3A59F
84	#D2A19B
85	#D09E98
86	#CE9B95
87	#CC9892
88	#CA938D
89	#C78E87
90	#C48982
91	#F5F3FA
92	#F6F5FA
93	#F9F8FC
94	#FCFBFD
95	#FEFEFF
96	#FEFDFD
97	#FDFAF9
98	#FBF7F6
99	#FAF4F3
100	#F9F1F0
101	#F7EEEC
102	#F6EBE9
103	#F5E7E5
104	#F3E3E1
105	#F1E0DD
106	#EFDCD9
107	#EDD7D4
108	#EAD1CD
109	#E7CAC7
110	#E4C4C0
111	#E1BEB9
112	#DDB8B3
113	#DAB2AC
114	#D7ABA6
115	#D5A7A1
116	#D3A49E
117	#D1A19B
118	#CF9C96
119	#CC9791
120	#C9928B
121	#EAE7F4
122	#ECE9F5
123	#EEECF6
124	#F1EFF7
125	#F3F2F9
126	#F6F4FA
127	#F8F7FB
128	#FBFAFD
129	#FDFDFE
130	#FFFEFE
131	#FDFBFB
132	#FCF8F7
133	#FBF5F4
134	#F9F1F0
135	#F7EDEC
136	#F6EAE8
137	#F3E4E2
138	#F0DEDB
139	#EDD7D5
140	#EAD1CE
141	#E7CBC7
142	#E4C5C1
143	#E1BEBA
144	#DEB8B4
145	#DBB2AD
146	#D8ADA7
147	#D5A8A3
148	#D3A49E
149	#D1A09A
150	#CE9B94
151	#E0DCEE
152	#E1DDEF
153	#E3DFF0
154	#E6E2F1
155	#E8E5F3
156	#EBE8F4
157	#EDEBF5
158	#F0EEF7
159	#F2F1F8
160	#F5F3FA
161	#F7F6FB
162	#FAF9FC
163	#FCFCFE
164	#FFFFFF
165	#FDFBFB
166	#FCF7F7
167	#F9F1F0
168	#F6EBE9
169	#F3E5E3
170	#F0DEDC
171	#EDD8D5
172	#EAD2CE
173	#E7CBC8
174	#E4C5C1
175	#E1BFBB
176	#DEB8B3
177	#DAB1AC
178	#D7ACA7
179	#D5A8A2
180	#D1A19B
181	#D5D0E8
182	#D7D1E9
183	#D8D3EA
184	#DBD6EB
185	#DDD9ED
186	#E0DCEE
187	#E2DEEF
188	#E5E1F1
189	#E7E4F2
190	#EAE7F4
191	#ECEAF5
192	#EFEDF6
193	#F2F0F8
194	#F4F2F9
195	#F7F6FB
196	#FAF9FC
197	#FFFFFF
198	#FCF8F8
199	#F9F2F1
200	#F6ECEA
201	#F4E5E3
202	#F1DFDC
203	#EED9D6
204	#EBD3CF
205	#E7CBC8
206	#E4C4C0
207	#E0BDB8
208	#DCB6B1
209	#D8ADA8
210	#D4A6A0
211	#CBC4E3
212	#CCC5E3
213	#CDC7E4
214	#D0CAE5
215	#D2CDE7
216	#D5CFE8
217	#D7D2EA
218	#DAD5EB
219	#DCD8EC
220	#DFDBEE
221	#E2DDEF
222	#E4E0F0
223	#E7E3F2
224	#E9E6F3
225	#ECE9F5
226	#EFEDF6
227	#F4F3F9
228	#F9F9FC
229	#FFFFFF
230	#FCF9F8
231	#FAF2F2
232	#F7ECEB
233	#F4E6E4
234	#F1DFDD
235	#EDD8D5
236	#EAD0CD
237	#E6C9C5
238	#E1BFBB
239	#DCB5B0
240	#D7ABA6
241	#C0B8DD
242	#C1B9DD
243	#C2BBDE
244	#C5BEDF
245	#C7C0E1
246	#CAC3E2
247	#CDC6E4
248	#CFC9E5
249	#D2CCE6
250	#D4CEE8
251	#D7D1E9
252	#D9D4EA
253	#DCD7EC
254	#DEDAED
255	#E1DDEF
256	#E4E0F0
257	#E9E6F3
258	#EEECF6
259	#F4F2F9
260	#F9F8FC
261	#FEFEFF
262	#FDFAF9
263	#FAF3F2
264	#F6EBEA
265	#F3E4E2
266	#F0DCDA
267	#EBD4D0
268	#E6C8C5
269	#E0BCB7
270	#D8ADA8
271	#B5ACD7
272	#B6AED7
273	#B8AFD8
274	#BAB2D9
275	#BDB5DB
276	#BFB7DC
277	#C2BADE
278	#C4BDDF
279	#C7C0E0
280	#C9C2E2
281	#CCC5E3
282	#CEC8E4
283	#D1CBE6
284	#D3CDE7
285	#D6D0E9
286	#D9D4EA
287	#DEDAED
288	#E3E0F0
289	#E9E5F3
290	#EEEBF6
291	#F3F1F9
292	#F8F7FB
293	#FFFFFF
294	#FCF8F7
295	#F9F0EF
296	#F5E8E6
297	#F0DDDA
298	#E9CECA
299	#E1BFBB
300	#D9B0AB
301	#AAA1D1
302	#ACA2D2
303	#ADA4D2
304	#AFA6D4
305	#B2A9D5
306	#B4ABD6
307	#B7AED8
308	#B9B1D9
309	#BCB4DA
310	#BEB6DC
311	#C1B9DD
312	#C3BCDF
313	#C6BFE0
314	#C8C1E1
315	#CBC4E3
316	#CFC8E5
317	#D3CDE7
318	#D8D3EA
319	#DED9ED
320	#E3DFF0
321	#E8E5F2
322	#EEECF6
