group	fill
1	#A399CD
2	#A9A0D0
3	#AFA6D4
4	#B6ADD7
5	#BCB4DA
6	#C2BADE
7	#C8C1E1
8	#CEC8E5
9	#D5CFE8
10	#DBD6EB
11	#E1DDEF
12	#E7E4F2
13	#EDEBF5
14	#F4F2F9
15	#FAF9FC
16	#FEFEFE
17	#FBF6F5
18	#F8EFED
19	#F5E7E5
20	#F1E0DD
21	#EED8D5
22	#EAD1CE
23	#E6CAC6
24	#E3C2BE
25	#DFBBB6
26	#DBB4AF
27	#D8ACA7
28	#D4A5A0
29	#D09E98
30	#CC9791
31	#A096CB
32	#A69CCE
33	#ACA3D2
34	#B2A9D5
35	#B8B0D9
36	#BFB7DC
37	#C5BEDF
38	#CBC4E3
39	#D1CBE6
40	#D7D2EA
41	#DED9ED
42	#E4E0F0
43	#EAE7F4
44	#F0EEF7
45	#F7F5FA
46	#FDFCFE
47	#FDFAFA
48	#FAF3F2
49	#F6EBEA
50	#F3E4E2
51	#EFDCDA
52	#ECD5D2
53	#E8CDCA
54	#E5C6C2
55	#E1BFBA
56	#DDB8B3
57	#DAB0AB
58	#D6A9A4
59	#D2A29C
60	#CE9B95
61	#9C92C9
62	#A399CD
63	#A99FD0
64	#AFA6D3
65	#B5ACD7
66	#BBB3DA
67	#C2BADE
68	#C8C1E1
69	#CEC8E4
70	#D4CEE8
71	#DAD5EB
72	#E1DCEE
73	#E7E3F2
74	#EDEAF5
75	#F3F1F9
76	#F9F9FC
77	#FFFEFE
78	#FBF7F6
79	#F8EFEE
80	#F5E8E6
81	#F1E0DE
82	#EED9D6
83	#EAD1CE
84	#E7CAC6
85	#E3C3BF
86	#DFBBB7
87	#DCB4AF
88	#D8ADA8
89	#D4A6A0
90	#D09F99
91	#998FC7
92	#9F95CB
93	#A59CCE
94	#ACA2D2
95	#B2A9D5
96	#B8B0D8
97	#BEB6DC
98	#C4BDDF
99	#CBC4E3
100	#D1CBE6
101	#D7D2E9
102	#DDD9ED
103	#E3E0F0
104	#EAE7F3
105	#F0EEF7
106	#F6F5FA
107	#FCFCFE
108	#FDFBFA
109	#FAF3F2
110	#F7ECEA
111	#F3E4E2
112	#F0DDDA
113	#ECD5D2
114	#E9CECA
115	#E5C7C3
116	#E1BFBB
117	#DEB8B3
118	#DAB1AC
119	#D6AAA4
120	#D2A29D
121	#968BC6
122	#9C92C9
123	#A298CC
124	#A89FD0
125	#AFA5D3
126	#B5ACD7
127	#BBB3DA
128	#C1B9DD
129	#C7C0E1
130	#CEC7E4
131	#D4CEE7
132	#DAD5EB
133	#E0DCEE
134	#E6E3F2
135	#EDEAF5
136	#F3F1F8
137	#F9F8FC
138	#FFFFFF
139	#FCF7F7
140	#F8F0EF
141	#F5E8E6
142	#F2E1DE
143	#EED9D7
144	#EBD2CF
145	#E7CBC7
146	#E3C3BF
147	#E0BCB7
148	#DCB5B0
149	#D8ADA8
150	#D4A6A1
151	#9288C4
152	#988EC7
153	#9F95CB
154	#A59BCE
155	#ABA2D1
156	#B1A8D5
157	#B8AFD8
158	#BEB6DC
159	#C4BDDF
160	#CAC3E2
161	#D0CAE6
162	#D7D1E9
163	#DDD8EC
164	#E3DFF0
165	#E9E6F3
166	#EFEDF7
167	#F6F4FA
168	#FCFBFD
169	#FDFBFB
170	#FAF4F3
171	#F7ECEB
172	#F3E5E3
173	#F0DDDB
174	#ECD6D3
175	#E9CECB
176	#E5C7C3
177	#E2C0BC
178	#DEB9B4
179	#DAB1AC
180	#D6AAA5
181	#8F84C2
182	#958BC5
183	#9B91C9
184	#A298CC
185	#A89ED0
186	#AEA5D3
187	#B4ACD6
188	#BAB2DA
189	#C1B9DD
190	#C7C0E0
191	#CDC7E4
192	#D3CDE7
193	#D9D4EB
194	#E0DBEE
195	#E6E2F1
196	#ECE9F5
197	#F2F0F8
198	#F9F8FC
199	#FFFFFF
200	#FCF8F7
201	#F9F0EF
202	#F5E9E7
203	#F2E1DF
204	#EEDAD7
205	#EBD2CF
206	#E7CBC7
207	#E4C4C0
208	#E0BCB8
209	#DCB5B0
210	#D8AEA9
211	#8B81C0
212	#9287C4
213	#988EC7
214	#9E94CA
215	#A59BCE
216	#ABA1D1
217	#B1A8D5
218	#B7AFD8
219	#BDB5DB
220	#C4BCDF
221	#CAC3E2
222	#D0CAE5
223	#D6D1E9
224	#DCD8EC
225	#E3DFF0
226	#E9E6F3
227	#EFEDF6
228	#F5F4FA
229	#FBFBFD
230	#FEFCFC
231	#FAF4F3
232	#F7EDEB
233	#F4E5E3
234	#F0DEDB
235	#EDD6D3
236	#E9CFCC
237	#E6C8C4
238	#E2C0BC
239	#DEB9B4
240	#DAB2AD
241	#887DBE
242	#8E84C2
243	#958AC5
244	#9B91C9
245	#A197CC
246	#A79ECF
247	#AEA4D3
248	#B4ABD6
249	#BAB2D9
250	#C0B9DD
251	#C6BFE0
252	#CDC6E4
253	#D3CDE7
254	#D9D4EA
255	#DFDBEE
256	#E5E2F1
257	#ECE9F5
258	#F2F0F8
259	#F8F7FB
260	#FEFEFF
261	#FCF8F8
262	#F9F1F0
263	#F5E9E8
264	#F2E2E0
265	#EFDAD8
266	#EBD3D0
267	#E7CCC8
268	#E4C4C0
269	#E0BDB8
270	#DCB6B1
271	#857ABD
272	#8B80C0
273	#9187C3
274	#988DC7
275	#9E94CA
276	#A49ACD
277	#AAA1D1
278	#B1A8D4
279	#B7AED8
280	#BDB5DB
281	#C3BCDE
282	#C9C2E2
283	#D0C9E5
284	#D6D0E9
285	#DCD7EC
286	#E2DEEF
287	#E8E5F3
288	#EFECF6
289	#F5F3F9
290	#FBFAFD
291	#FEFCFC
292	#FBF5F4
293	#F7EDEC
294	#F4E6E4
295	#F0DEDC
296	#EDD7D4
297	#E9D0CC
298	#E6C8C4
299	#E2C1BD
300	#DEBAB5
301	#8177BB
302	#887DBE
303	#8E83C1
304	#948AC5
305	#9B90C8
306	#A197CC
307	#A79DCF
308	#ADA4D2
309	#B3ABD6
310	#BAB1D9
311	#C0B8DD
312	#C6BFE0
313	#CCC6E3
314	#D2CDE7
315	#D9D3EA
316	#DFDAEE
317	#E5E1F1
318	#EBE8F4
319	#F1EFF8
320	#F8F7FB
321	#FEFEFE
322	#FCF9F8
323	#F9F1F0
324	#F6EAE8
325	#F2E2E0
326	#EFDBD8
327	#EBD3D0
328	#E8CCC9
329	#E4C5C1
330	#E0BDB9
331	#7E73B9
332	#847ABC
333	#8B80C0
334	#9186C3
335	#978DC6
336	#9D93CA
337	#A49ACD
338	#AAA0D1
339	#B0A7D4
340	#B6AED7
341	#BDB4DB
342	#C3BBDE
343	#C9C2E2
344	#CFC9E5
345	#D5D0E8
346	#DBD7EC
347	#E2DEEF
348	#E8E5F2
349	#EEECF6
350	#F4F3F9
351	#FBFAFD
352	#FEFDFD
353	#FBF5F5
354	#F7EEEC
355	#F4E6E4
356	#F1DFDC
357	#EDD7D5
358	#EAD0CD
359	#E6C9C5
360	#E2C1BD
361	#7A70B7
362	#8176BA
363	#877DBE
364	#8E83C1
365	#9489C5
366	#9A90C8
367	#A096CB
368	#A79DCF
369	#ADA3D2
370	#B3AAD6
371	#B9B1D9
372	#BFB8DC
373	#C6BEE0
374	#CCC5E3
375	#D2CCE7
376	#D8D3EA
377	#DEDAED
378	#E5E1F1
379	#EBE8F4
380	#F1EFF7
381	#F7F6FB
382	#FDFDFE
383	#FDF9F9
384	#F9F2F1
385	#F6EAE9
386	#F3E3E1
387	#EFDBD9
388	#ECD4D1
389	#E8CDC9
390	#E4C5C1
391	#776DB5
392	#7D73B9
393	#8479BC
394	#8A80BF
395	#9086C3
396	#978CC6
397	#9D93CA
398	#A399CD
399	#A9A0D0
400	#B0A7D4
401	#B6ADD7
402	#BCB4DB
403	#C2BBDE
404	#C8C2E1
405	#CFC8E5
406	#D5CFE8
407	#DBD6EB
408	#E1DDEF
409	#E7E4F2
410	#EEEBF6
411	#F4F2F9
412	#FAF9FC
413	#FEFDFD
414	#FBF6F5
415	#F8EEED
416	#F4E7E5
417	#F1DFDD
418	#EDD8D5
419	#EAD1CD
420	#E6C9C5
421	#7369B3
422	#7A70B7
423	#8076BA
424	#877CBE
425	#8D83C1
426	#9389C4
427	#9A8FC8
428	#A096CB
429	#A69CCF
430	#ACA3D2
431	#B3AAD5
432	#B9B0D9
433	#BFB7DC
434	#C5BEE0
435	#CBC5E3
436	#D2CCE6
437	#D8D2EA
438	#DED9ED
439	#E4E0F0
440	#EAE7F4
441	#F1EEF7
442	#F7F6FB
443	#FDFDFE
444	#FDFAF9
445	#F9F2F1
446	#F6EBE9
447	#F3E3E1
448	#EFDCD9
449	#ECD4D1
450	#E8CDCA
451	#7066B2
452	#776CB5
453	#7D73B8
454	#8379BC
455	#8A7FBF
456	#9085C3
457	#968CC6
458	#9D92C9
459	#A399CD
460	#A99FD0
461	#AFA6D4
462	#B5ADD7
463	#BCB3DA
464	#C2BADE
465	#C8C1E1
466	#CEC8E4
