group	fill
1	#7A70B7
2	#8176BA
3	#877CBE
4	#8D83C1
5	#9489C5
6	#9A90C8
7	#A096CC
8	#A79DCF
9	#ADA4D2
10	#B3AAD6
11	#BAB1D9
12	#C0B8DD
13	#C6BFE0
14	#CCC6E3
15	#D3CDE7
16	#D9D4EA
17	#DFDBEE
18	#E5E2F1
19	#ECE9F5
20	#F2F0F8
21	#F8F7FB
22	#FFFEFF
23	#FCF8F7
24	#F9F0EF
25	#F5E9E7
26	#F2E1DF
27	#EEDAD7
28	#EBD2CF
29	#E7CBC7
30	#E3C3BF
31	#786EB6
32	#7F74B9
33	#857ABD
34	#8B81C0
35	#9287C4
36	#988EC7
37	#9F94CA
38	#A59BCE
39	#ABA2D1
40	#B1A8D5
41	#B8AFD8
42	#BEB6DC
43	#C4BDDF
44	#CAC4E2
45	#D1CBE6
46	#D7D2E9
47	#DDD9ED
48	#E3E0F0
49	#EAE7F3
50	#F0EEF7
51	#F6F5FA
52	#FDFCFE
53	#FDFAFA
54	#FAF3F2
55	#F6EBEA
56	#F3E4E1
57	#EFDCD9
58	#ECD5D1
59	#E8CDCA
60	#E5C6C2
61	#766CB5
62	#7D72B8
63	#8379BC
64	#8A7FBF
65	#9085C3
66	#968CC6
67	#9D92C9
68	#A399CD
69	#A9A0D0
70	#AFA6D4
71	#B6ADD7
72	#BCB4DB
73	#C2BBDE
74	#C8C2E1
75	#CFC8E5
76	#D5CFE8
77	#DBD6EC
78	#E2DDEF
79	#E8E5F2
80	#EEECF6
81	#F4F3F9
82	#FBFAFD
83	#FEFDFC
84	#FBF5F4
85	#F7EDEC
86	#F4E6E4
87	#F0DEDC
88	#EDD7D4
89	#E9CFCC
90	#E6C8C4
91	#746AB4
92	#7B70B7
93	#8177BB
94	#887DBE
95	#8E83C1
96	#948AC5
97	#9B90C8
98	#A197CC
99	#A79ECF
100	#ADA4D3
101	#B4ABD6
102	#BAB2D9
103	#C0B9DD
104	#C7BFE0
105	#CDC6E4
106	#D3CDE7
107	#D9D4EB
108	#E0DBEE
109	#E6E2F1
110	#ECE9F5
111	#F2F1F8
112	#F9F8FC
113	#FFFFFF
114	#FCF7F7
115	#F8F0EF
116	#F5E8E6
117	#F2E1DE
118	#EED9D6
119	#EAD2CE
120	#E7CAC7
121	#7268B3
122	#796EB6
123	#7F75BA
124	#867BBD
125	#8C81C0
126	#9288C4
127	#998EC7
128	#9F95CB
129	#A59CCE
130	#ACA2D2
131	#B2A9D5
132	#B8B0D8
133	#BEB6DC
134	#C5BDDF
135	#CBC4E3
136	#D1CBE6
137	#D7D2E9
138	#DED9ED
139	#E4E0F0
140	#EAE7F4
141	#F0EEF7
142	#F7F6FB
143	#FDFDFE
144	#FDFAF9
145	#F9F2F1
146	#F6EBE9
147	#F3E3E1
148	#EFDBD9
149	#ECD4D1
150	#E8CDC9
151	#7066B2
152	#776CB5
