group	fill
1	#EFEDF7
2	#F3F1F8
3	#F7F6FB
4	#FCFCFE
5	#FEFCFC
6	#FBF7F6
7	#F9F1F0
8	#F7ECEB
9	#F5E7E6
10	#F2E2E0
11	#F0DDDB
12	#EDD8D5
13	#EAD2CE
14	#E8CCC8
15	#E5C6C2
16	#E2C0BC
17	#DFBAB5
18	#DBB4AF
19	#D8ADA8
20	#D4A7A1
21	#D1A19B
22	#D09E98
23	#CE9B95
24	#CC9892
25	#CA948D
26	#C78F88
27	#C58A84
28	#C28680
29	#BF827B
30	#BC7C75
31	#E7E3F2
32	#EAE7F4
33	#EEECF6
34	#F3F2F9
35	#F8F7FB
36	#FCFCFE
37	#FEFDFD
38	#FCF8F7
39	#FAF3F2
40	#F7EEEC
41	#F5E9E7
42	#F3E3E1
43	#F0DDDB
44	#EDD7D4
45	#EAD1CE
46	#E7CBC7
47	#E4C5C1
48	#E1BEBA
49	#DEB8B3
50	#DAB1AC
51	#D7ABA5
52	#D4A6A0
53	#D2A39D
54	#D09F99
55	#CF9C96
56	#CC9892
57	#CA948E
58	#C89089
59	#C58A84
60	#C0847D
61	#DED9ED
62	#E1DDEF
63	#E5E2F1
64	#EAE7F4
65	#EFECF6
66	#F3F1F8
67	#F7F6FB
68	#FBFBFD
69	#FFFEFE
70	#FCF9F8
71	#FAF3F2
72	#F8EEED
73	#F5E8E6
74	#F2E2E0
75	#EFDCD9
76	#ECD6D3
77	#EAD0CC
78	#E6C9C5
79	#E3C3BE
80	#E0BCB7
81	#DCB5B0
82	#D9AFAA
83	#D6AAA4
84	#D5A7A1
85	#D3A49E
86	#D1A19B
87	#D09E98
88	#CD9992
89	#C9928C
90	#C58B84
91	#D5D0E8
92	#D8D3EA
93	#DDD8EC
94	#E1DDEF
95	#E6E2F1
96	#EAE7F4
97	#EEECF6
98	#F3F1F8
99	#F7F6FB
100	#FBFBFD
101	#FFFEFE
102	#FCF9F8
103	#FAF3F2
104	#F7EDEC
105	#F4E7E5
106	#F2E1DF
107	#EFDBD8
108	#ECD4D1
109	#E8CDCA
110	#E5C7C3
111	#E2C0BC
112	#DEBAB5
113	#DBB3AE
114	#D9AEA9
115	#D7ABA6
116	#D6A9A3
117	#D4A5A0
118	#D1A19B
119	#CD9A93
120	#C9928B
121	#CDC7E4
122	#D0CAE5
123	#D4CEE8
124	#D8D3EA
125	#DDD8EC
126	#E1DDEF
127	#E5E2F1
128	#EAE7F3
129	#EEECF6
130	#F3F1F8
131	#F7F6FB
132	#FBFBFD
133	#FFFEFE
134	#FCF8F8
135	#F9F2F1
136	#F7ECEB
137	#F4E6E4
138	#F1DFDD
139	#EED8D6
140	#EAD2CE
141	#E7CBC7
142	#E4C4C0
143	#E1BEB9
144	#DDB7B2
145	#DBB3AE
146	#DAB0AB
147	#D8ACA7
148	#D5A7A1
149	#D1A19B
150	#CC9891
151	#C5BEDF
152	#C8C1E1
153	#CBC4E3
154	#CFC9E5
155	#D4CEE8
156	#D8D3EA
157	#DDD8EC
158	#E1DDEF
159	#E5E2F1
160	#EAE7F3
161	#EEECF6
162	#F3F1F8
163	#F7F6FB
164	#FBFBFD
165	#FEFEFD
166	#FCF7F7
167	#F9F1F0
168	#F6EAE9
169	#F3E3E1
170	#F0DDDA
171	#ECD6D3
172	#E9CFCC
173	#E6C9C5
174	#E3C2BE
175	#E0BCB7
176	#DDB7B2
177	#DBB2AD
178	#D7ACA7
179	#D3A59F
180	#CF9D97
181	#BDB5DB
182	#BFB7DC
183	#C2BBDE
184	#C7BFE0
185	#CBC4E3
186	#CFC9E5
187	#D4CEE7
188	#D8D3EA
189	#DCD8EC
190	#E1DDEF
191	#E5E2F1
192	#EAE7F3
193	#EEECF6
194	#F2F1F8
195	#F7F6FB
196	#FCFCFD
197	#FEFCFC
198	#FBF5F4
199	#F8EEED
200	#F5E8E6
201	#F2E1DF
202	#EFDAD8
203	#EBD4D1
204	#E8CECA
205	#E5C7C3
206	#E1BFBA
207	#DDB8B3
208	#DAB1AC
209	#D6A9A3
210	#D2A19C
211	#B4ABD6
212	#B7AED8
213	#B9B1D9
214	#BEB6DB
215	#C2BBDE
216	#C6BFE0
217	#CBC4E3
218	#CFC9E5
219	#D4CEE7
220	#D8D3EA
221	#DCD8EC
222	#E1DDEF
223	#E5E2F1
224	#EAE7F3
225	#EEECF6
226	#F3F1F8
227	#F8F7FB
228	#FEFEFE
229	#FDFAF9
230	#FAF3F2
231	#F7ECEB
232	#F4E5E3
233	#F1DFDD
234	#EED8D6
235	#EAD1CE
236	#E5C7C3
237	#E1BEB9
238	#DCB5B0
239	#D8ADA8
240	#D4A59F
241	#ACA2D2
242	#AEA5D3
243	#B1A8D4
244	#B5ACD7
245	#B9B1D9
246	#BEB6DB
247	#C2BADE
248	#C6BFE0
249	#CBC4E3
250	#CFC9E5
251	#D4CEE7
252	#D8D3EA
253	#DCD8EC
254	#E1DDEF
255	#E5E2F1
256	#EAE7F3
257	#EFEDF6
258	#F5F3F9
259	#FAFAFC
260	#FFFEFE
261	#FCF7F7
262	#F9F1F0
263	#F6EAE9
264	#F3E3E1
265	#EEDAD7
266	#EAD0CD
267	#E4C5C1
268	#DFBAB5
269	#D9B0AA
270	#D4A59F
271	#A399CD
272	#A59CCE
273	#A89FD0
274	#ACA3D2
275	#B0A7D4
276	#B5ACD7
277	#B9B1D9
278	#BEB6DB
279	#C2BADE
280	#C6BFE0
281	#CBC4E3
282	#CFC9E5
283	#D4CEE7
284	#D8D3EA
285	#DCD8EC
286	#E1DDEF
287	#E6E2F1
288	#EBE9F4
289	#F1EFF7
290	#F7F5FA
291	#FCFCFD
292	#FEFCFC
293	#FBF5F4
294	#F7EDEB
295	#F3E3E1
296	#EDD8D5
297	#E8CCC9
298	#E0BEB9
299	#DAB0AB
300	#D3A59F
301	#9A90C8
302	#9D93CA
303	#A096CB
304	#A399CD
305	#A89ECF
306	#ACA3D2
307	#B0A7D4
308	#B5ACD7
309	#B9B1D9
310	#BEB6DB
311	#C2BADE
312	#C6BFE0
313	#CBC4E3
314	#CFC9E5
315	#D3CEE7
316	#D8D3EA
317	#DDD8EC
318	#E2DEEF
319	#E8E5F2
320	#EDEBF5
321	#F3F1F8
322	#F8F7FB
323	#FFFFFF
324	#FBF6F5
325	#F6EBEA
326	#F0DEDB
327	#E9CFCC
328	#E2C1BC
329	#DBB2AD
330	#D4A5A0
331	#9287C4
332	#948AC5
333	#978DC6
334	#9A90C8
335	#9F95CB
336	#A399CD
337	#A89ECF
338	#ACA3D2
339	#B0A7D4
340	#B5ACD7
341	#B9B1D9
342	#BEB6DB
343	#C2BADE
344	#C6BFE0
345	#CBC4E3
346	#CFC9E5
347	#D4CEE8
348	#D9D4EA
349	#DFDAED
350	#E4E0F0
351	#E9E6F3
352	#EFEDF7
353	#F7F6FB
354	#FFFEFE
355	#F8EFEE
356	#F2E1DF
357	#EBD2CF
358	#E4C4C0
359	#DCB5B0
360	#D4A6A0
361	#897FBF
362	#8C81C0
363	#8E84C2
364	#9187C3
365	#968BC6
366	#9A90C8
367	#9F95CB
368	#A399CD
369	#A79ECF
370	#ACA3D2
371	#B0A7D4
372	#B5ACD7
373	#B9B1D9
374	#BDB5DB
